,time,vib
0,0.0,0.2227
1,8.333333333333333e-05,-0.08527799999999999
2,0.00016666666666666666,-0.081867
3,0.00025,0.093238
4,0.0003333333333333333,-0.0040609
5,0.00041666666666666664,-0.1241
6,0.0005,-0.031025
7,0.0005833333333333333,0.037198
8,0.0006666666666666666,0.028100999999999998
9,0.00075,0.11793
10,0.0008333333333333333,-0.033949
11,0.0009166666666666666,-0.19655
12,0.001,-0.17039
13,0.0010833333333333333,-0.20158
14,0.0011666666666666665,0.30343000000000003
15,0.00125,0.60832
16,0.0013333333333333333,0.04938
17,0.0014166666666666666,0.049543000000000004
18,0.0015,0.086253
19,0.0015833333333333333,-0.48471000000000003
20,0.0016666666666666666,-0.0030863
21,0.00175,0.35020999999999997
22,0.0018333333333333333,-0.50842
23,0.0019166666666666666,-0.071147
24,0.002,0.8774700000000001
25,0.0020833333333333333,0.14457
26,0.0021666666666666666,-0.4899
27,0.00225,-0.029563
28,0.002333333333333333,0.15545
29,0.002416666666666667,-0.32536
30,0.0025,-0.23309000000000002
31,0.0025833333333333333,0.22236999999999998
32,0.0026666666666666666,-0.095349
33,0.00275,0.10558
34,0.002833333333333333,0.59987
35,0.0029166666666666664,-0.21263
36,0.003,-0.55602
37,0.0030833333333333333,0.50469
38,0.0031666666666666666,0.42639
39,0.00325,-0.43728
40,0.003333333333333333,-0.020791999999999998
41,0.0034166666666666664,0.52223
42,0.0035,0.19996
43,0.0035833333333333333,-0.18924000000000002
44,0.0036666666666666666,-0.009908499999999999
45,0.00375,0.05669
46,0.003833333333333333,-0.035573
47,0.003916666666666666,0.20499
48,0.004,0.10022
49,0.004083333333333333,-0.21328000000000003
50,0.004166666666666667,-0.064649
51,0.0042499999999999994,0.20548000000000002
52,0.004333333333333333,0.019492
53,0.004416666666666667,-0.25535
54,0.0045,-0.11971
55,0.004583333333333333,0.014294
56,0.004666666666666666,0.060426
57,0.00475,0.18875
58,0.004833333333333334,0.085441
59,0.004916666666666666,-0.020142
60,0.005,0.059614
61,0.005083333333333333,0.038822
62,0.005166666666666667,-0.12247999999999999
63,0.0052499999999999995,-0.015919
64,0.005333333333333333,0.14538
65,0.005416666666666667,0.03801
66,0.0055,0.018841999999999998
67,0.005583333333333333,0.060588
68,0.005666666666666666,-0.037360000000000004
69,0.00575,-0.21263
70,0.005833333333333333,-0.1064
71,0.005916666666666666,0.055878
72,0.006,-0.037360000000000004
73,0.006083333333333333,-0.098598
74,0.006166666666666667,0.077157
75,0.0062499999999999995,0.051979
76,0.006333333333333333,-0.080081
77,0.006416666666666667,-0.08040499999999999
78,0.0065,-0.1215
79,0.006583333333333333,0.029238
80,0.006666666666666666,0.031837
81,0.00675,-0.08154199999999999
82,0.006833333333333333,0.023228
83,0.0069166666666666664,0.21149
84,0.007,0.1064
85,0.007083333333333333,-0.08641499999999999
86,0.007166666666666667,-0.032
87,0.0072499999999999995,0.20889000000000002
88,0.007333333333333333,0.22626999999999997
89,0.007416666666666666,-0.43873999999999996
90,0.0075,-0.69652
91,0.007583333333333333,-0.11971
92,0.007666666666666666,0.34761
93,0.00775,0.16601
94,0.007833333333333333,-0.16276
95,0.007916666666666666,-0.17429
96,0.008,0.45221999999999996
97,0.008083333333333333,0.8021
98,0.008166666666666666,-0.32649
99,0.00825,-0.65055
100,0.008333333333333333,0.41941000000000006
101,0.008416666666666666,0.69311
102,0.008499999999999999,-0.19963
103,0.008583333333333333,-0.43938999999999995
104,0.008666666666666666,0.3226
105,0.008749999999999999,0.45855
106,0.008833333333333334,0.066436
107,0.008916666666666666,-0.17803
108,0.009,-0.23521
109,0.009083333333333334,-0.36158
110,0.009166666666666667,-0.15594
111,0.00925,-0.025664999999999997
112,0.009333333333333332,-0.2097
113,0.009416666666666667,0.16049000000000002
114,0.0095,0.44458000000000003
115,0.009583333333333333,0.22286
116,0.009666666666666667,0.0090964
117,0.00975,0.18225
118,0.009833333333333333,0.27744
119,0.009916666666666666,-0.10412
120,0.01,-0.25242
121,0.010083333333333333,0.27175
122,0.010166666666666666,0.41307
123,0.01025,-0.051329999999999994
124,0.010333333333333333,-0.01933
125,0.010416666666666666,0.12312999999999999
126,0.010499999999999999,-0.00032487
127,0.010583333333333333,-0.29157
128,0.010666666666666666,-0.46229
129,0.01075,-0.22725
130,0.010833333333333334,0.041259
131,0.010916666666666667,0.21279
132,0.011,0.076182
133,0.011083333333333332,-0.01933
134,0.011166666666666667,0.20353
135,0.01125,0.22708000000000003
136,0.011333333333333332,0.034599
137,0.011416666666666667,-0.060751
138,0.0115,-0.057502
139,0.011583333333333333,-0.045482
140,0.011666666666666665,0.12085
141,0.01175,0.17478
142,0.011833333333333333,-0.08755299999999999
143,0.011916666666666666,-0.027451999999999997
144,0.012,0.16211
145,0.012083333333333333,-0.082517
146,0.012166666666666666,-0.1972
147,0.012249999999999999,0.032812
148,0.012333333333333333,-0.031512
149,0.012416666666666666,-0.21799000000000002
150,0.012499999999999999,0.037523
151,0.012583333333333334,0.12100999999999999
152,0.012666666666666666,-0.19492
153,0.01275,-0.10103
154,0.012833333333333334,0.1946
155,0.012916666666666667,0.10315
156,0.013,-0.16227
157,0.013083333333333332,-0.12215
158,0.013166666666666667,-0.040121
159,0.01325,-0.084629
160,0.013333333333333332,0.060426
161,0.013416666666666667,0.095512
162,0.0135,0.43613999999999997
163,0.013583333333333333,-0.11029000000000001
164,0.013666666666666666,-1.0103
165,0.01375,-0.28654
166,0.013833333333333333,0.5482199999999999
167,0.013916666666666666,0.51313
168,0.014,-0.16990999999999998
169,0.014083333333333333,-0.009908499999999999
170,0.014166666666666666,0.56706
171,0.014249999999999999,0.35882
172,0.014333333333333333,-0.41583000000000003
173,0.014416666666666666,-0.8713
174,0.014499999999999999,0.24641
175,0.014583333333333334,0.9754200000000001
176,0.014666666666666666,0.02534
177,0.01475,-0.48601000000000005
178,0.014833333333333332,0.26055
179,0.014916666666666667,0.53945
180,0.015,0.098273
181,0.015083333333333332,-0.44572
182,0.015166666666666667,-0.56771
183,0.01525,-0.16796
184,0.015333333333333332,0.26509
185,0.015416666666666665,0.16731
186,0.0155,-0.48796000000000006
187,0.015583333333333333,0.044507
188,0.015666666666666666,0.70318
189,0.01575,-0.023553
190,0.01583333333333333,-0.55683
191,0.015916666666666666,-0.052953999999999994
192,0.016,0.42363
193,0.01608333333333333,-0.008284200000000002
194,0.016166666666666666,-0.16942000000000002
195,0.01625,0.2573
196,0.01633333333333333,0.23001
197,0.016416666666666666,0.10185
198,0.0165,0.27013000000000004
199,0.016583333333333332,0.23066
200,0.016666666666666666,-0.086578
201,0.01675,-0.25177
202,0.016833333333333332,-0.16552
203,0.016916666666666667,-0.10038
204,0.016999999999999998,0.055066
205,0.017083333333333332,0.26802
206,0.017166666666666667,-0.025664999999999997
207,0.017249999999999998,-0.15854000000000001
208,0.017333333333333333,0.27825
209,0.017416666666666667,0.26233
210,0.017499999999999998,-0.14635
211,0.017583333333333333,-0.16405999999999998
212,0.017666666666666667,-0.021766
213,0.01775,-0.06335
214,0.017833333333333333,0.039147
215,0.017916666666666668,-0.057826999999999996
216,0.018,-0.17884
217,0.018083333333333333,0.21604
218,0.018166666666666668,0.24706
219,0.01825,-0.27061999999999997
220,0.018333333333333333,-0.38335
221,0.018416666666666665,0.07585700000000001
222,0.0185,0.15642999999999999
223,0.018583333333333334,-0.2084
224,0.018666666666666665,-0.051654
225,0.01875,0.26932
226,0.018833333333333334,-0.04337
227,0.018916666666666665,-0.1985
228,0.019,0.17218
229,0.019083333333333334,0.13742000000000001
230,0.019166666666666665,-0.15317999999999998
231,0.01925,-0.10542
232,0.019333333333333334,-0.079106
233,0.019416666666666665,-0.12491
234,0.0195,0.17282999999999998
235,0.01958333333333333,0.22626999999999997
236,0.019666666666666666,0.01998
237,0.01975,0.17007
238,0.01983333333333333,0.010232999999999999
239,0.019916666666666666,-0.24934
240,0.02,0.017705000000000002
241,0.02008333333333333,0.33673000000000003
242,0.020166666666666666,0.24625
243,0.02025,-0.064649
244,0.02033333333333333,0.022416
245,0.020416666666666666,0.06871000000000001
246,0.0205,-0.28800000000000003
247,0.020583333333333332,-0.37669
248,0.020666666666666667,-0.09941
249,0.020749999999999998,0.14635
250,0.020833333333333332,0.23228000000000001
251,0.020916666666666667,0.18615
252,0.020999999999999998,-0.12605
253,0.021083333333333332,-0.15464
254,0.021166666666666667,0.28101
255,0.021249999999999998,0.11647
256,0.021333333333333333,-0.34193
257,0.021416666666666667,-0.059614
258,0.0215,0.45693
259,0.021583333333333333,0.5219
260,0.021666666666666667,0.16747
261,0.02175,-0.21458000000000002
262,0.021833333333333333,-0.064812
263,0.021916666666666668,0.074395
264,0.022,-0.16601
265,0.022083333333333333,-0.24966
266,0.022166666666666664,-0.072284
267,0.02225,0.14034000000000002
268,0.022333333333333334,0.098598
269,0.022416666666666665,-0.011533
270,0.0225,-0.1803
271,0.022583333333333334,-0.29368
272,0.022666666666666665,0.037198
273,0.02275,0.26022
274,0.022833333333333334,0.082517
275,0.022916666666666665,0.021766
276,0.023,0.15707000000000002
277,0.023083333333333334,0.17397
278,0.023166666666666665,0.11029000000000001
279,0.02325,0.093563
280,0.02333333333333333,-0.019005
281,0.023416666666666665,-0.07472000000000001
282,0.0235,0.034274
283,0.02358333333333333,0.1051
284,0.023666666666666666,0.072284
285,0.02375,0.0021116999999999998
286,0.02383333333333333,-0.09681100000000001
287,0.023916666666666666,-0.13807
288,0.024,-0.091938
289,0.02408333333333333,-0.18047
290,0.024166666666666666,-0.11955
291,0.02425,0.10948
292,0.024333333333333332,0.14148
293,0.024416666666666666,0.14082999999999998
294,0.024499999999999997,0.13921
295,0.024583333333333332,-0.03135
296,0.024666666666666667,-0.14181
297,0.024749999999999998,-0.055389999999999995
298,0.024833333333333332,-0.054416
299,0.024916666666666667,-0.128
300,0.024999999999999998,-0.10525999999999999
301,0.025083333333333332,0.013482
302,0.025166666666666667,0.044182
303,0.025249999999999998,0.01202
304,0.025333333333333333,0.057502
305,0.025416666666666667,-0.018841999999999998
306,0.0255,-0.11387
307,0.025583333333333333,0.010395999999999999
308,0.025666666666666667,0.060263
309,0.02575,0.041096
310,0.025833333333333333,0.052303999999999996
311,0.025916666666666664,-0.38903000000000004
312,0.026,-0.10932
313,0.026083333333333333,0.94537
314,0.026166666666666664,0.61238
315,0.02625,-0.18047
316,0.026333333333333334,-0.23390999999999998
317,0.026416666666666665,-0.21051999999999998
318,0.0265,-0.065136
319,0.026583333333333334,0.011858
320,0.026666666666666665,-0.61303
321,0.02675,-0.69392
322,0.026833333333333334,0.66452
323,0.026916666666666665,0.85295
324,0.027,-0.52142
325,0.02708333333333333,-0.48113
326,0.027166666666666665,0.6182300000000001
327,0.02725,0.29807
328,0.02733333333333333,-0.46781000000000006
329,0.027416666666666666,-0.1228
330,0.0275,0.17137
331,0.02758333333333333,0.075695
332,0.027666666666666666,0.47512
333,0.02775,0.5454600000000001
334,0.02783333333333333,-0.11484000000000001
335,0.027916666666666666,0.045319
336,0.028,0.28815999999999997
337,0.02808333333333333,-0.3788
338,0.028166666666666666,-0.45708999999999994
339,0.028249999999999997,0.1946
340,0.028333333333333332,0.20190999999999998
341,0.028416666666666666,-0.29466
342,0.028499999999999998,-0.022091
343,0.028583333333333332,0.37506
344,0.028666666666666667,-0.067248
345,0.028749999999999998,-0.33689
346,0.028833333333333332,-0.032974
347,0.028916666666666667,0.011858
348,0.028999999999999998,-0.084141
349,0.029083333333333333,0.14895
350,0.029166666666666667,0.18696
351,0.029249999999999998,0.11354000000000002
352,0.029333333333333333,0.30895
353,0.029416666666666667,0.11728
354,0.0295,-0.25177
355,0.029583333333333333,0.028100999999999998
356,0.029666666666666664,0.2279
357,0.02975,-0.090314
358,0.029833333333333333,-0.060101
359,0.029916666666666664,0.055066
360,0.03,-0.21523
361,0.030083333333333333,-0.17088
362,0.030166666666666665,0.16032000000000002
363,0.03025,0.015756
364,0.030333333333333334,-0.1868
365,0.030416666666666665,0.056852
366,0.0305,0.10071000000000001
367,0.030583333333333334,-0.08365399999999999
368,0.030666666666666665,0.13953
369,0.03075,0.2698
370,0.03083333333333333,-0.24966
371,0.030916666666666665,-0.17381
372,0.031,0.3096
373,0.03108333333333333,-0.04938
374,0.031166666666666665,-0.26558000000000004
375,0.03125,0.10071000000000001
376,0.03133333333333333,0.30083000000000004
377,0.03141666666666666,0.0056852
378,0.0315,-0.17381
379,0.03158333333333333,-0.13856
380,0.03166666666666666,-0.13985999999999998
381,0.03175,0.099898
382,0.03183333333333333,0.07602
383,0.03191666666666666,-0.25584
384,0.032,-0.52385
385,0.03208333333333333,-0.1933
386,0.03216666666666666,0.56982
387,0.03225,0.64925
388,0.03233333333333333,0.0027614000000000002
389,0.03241666666666666,-0.12378
390,0.0325,0.036061
391,0.03258333333333333,-0.38871
392,0.03266666666666666,0.050355000000000004
393,0.03275,0.23731999999999998
394,0.03283333333333333,-0.7871600000000001
395,0.032916666666666664,0.041421
396,0.033,1.2324
397,0.03308333333333333,-0.084629
398,0.033166666666666664,-0.87146
399,0.03325,0.2919
400,0.03333333333333333,0.4964
401,0.033416666666666664,-0.69733
402,0.0335,-0.62651
403,0.03358333333333333,0.32325
404,0.033666666666666664,-0.0025989999999999997
405,0.03375,-0.0037359999999999997
406,0.03383333333333333,0.6913199999999999
407,0.033916666666666664,0.039147
408,0.033999999999999996,-0.39845
409,0.034083333333333334,0.5059899999999999
410,0.034166666666666665,0.34274
411,0.034249999999999996,-0.60523
412,0.034333333333333334,-0.1946
413,0.034416666666666665,0.68743
414,0.034499999999999996,0.31366
415,0.034583333333333334,-0.31706999999999996
416,0.034666666666666665,0.22805999999999998
417,0.034749999999999996,0.40852
418,0.034833333333333334,-0.065786
419,0.034916666666666665,0.0068223
420,0.034999999999999996,-0.1371
421,0.035083333333333334,-0.42346999999999996
422,0.035166666666666666,-0.088527
423,0.03525,0.16032000000000002
424,0.035333333333333335,-0.0032486999999999993
425,0.035416666666666666,0.083004
426,0.0355,0.12555999999999998
427,0.035583333333333335,-0.11598
428,0.035666666666666666,-0.065299
429,0.03575,0.26038
430,0.035833333333333335,0.15755999999999998
431,0.035916666666666666,-0.12215
432,0.036,0.1215
433,0.036083333333333335,0.18825999999999998
434,0.036166666666666666,-0.06335
435,0.03625,0.040609
436,0.036333333333333336,0.25046999999999997
437,0.03641666666666667,-0.13109
438,0.0365,-0.28897
439,0.03658333333333333,0.25145
440,0.03666666666666667,0.035573
441,0.03675,-0.45092
442,0.03683333333333333,0.08365399999999999
443,0.03691666666666667,0.38286
444,0.037,-0.29514
445,0.03708333333333333,-0.29433000000000004
446,0.03716666666666667,0.24268
447,0.03725,-0.084141
448,0.03733333333333333,-0.27143
449,0.03741666666666667,0.26866999999999996
450,0.0375,0.27387
451,0.03758333333333333,-0.18485
452,0.03766666666666667,-0.041582999999999995
453,0.03775,0.21766
454,0.03783333333333333,-0.07634500000000001
455,0.03791666666666667,-0.098111
456,0.038,0.15529
457,0.03808333333333333,0.0040609
458,0.03816666666666667,-0.071796
459,0.03825,0.078943
460,0.03833333333333333,-0.078456
461,0.03841666666666667,-0.47641999999999995
462,0.0385,-0.20499
463,0.03858333333333333,0.16552
464,0.03866666666666667,-0.024853
465,0.03875,-0.075045
466,0.03883333333333333,0.065624
467,0.03891666666666666,0.3866
468,0.039,0.47935
469,0.03908333333333333,-0.095999
470,0.03916666666666666,-0.35036999999999996
471,0.03925,0.13076
472,0.03933333333333333,0.36207
473,0.03941666666666666,-0.071634
474,0.0395,-0.27257
475,0.03958333333333333,0.16552
476,0.03966666666666666,0.2305
477,0.03975,0.00097461
478,0.03983333333333333,-0.12443
479,0.03991666666666666,-0.16179000000000002
480,0.04,-0.31317
481,0.04008333333333333,-0.39537
482,0.04016666666666666,0.07033400000000001
483,0.04025,0.16357
484,0.04033333333333333,-0.00064974
485,0.04041666666666666,0.20126
486,0.0405,0.29385
487,0.04058333333333333,0.22399999999999998
488,0.04066666666666666,0.1678
489,0.04075,0.0050355
490,0.04083333333333333,-0.089339
491,0.040916666666666664,0.03866
492,0.041,0.36662
493,0.04108333333333333,0.29125
494,0.041166666666666664,-0.23764000000000002
495,0.04125,-0.14993
496,0.04133333333333333,0.15366
497,0.041416666666666664,-0.023878
498,0.041499999999999995,-0.29303
499,0.04158333333333333,-0.20060999999999998
500,0.041666666666666664,-0.019492
501,0.041749999999999995,0.00048731
502,0.041833333333333333,0.12100999999999999
503,0.041916666666666665,0.07033400000000001
504,0.041999999999999996,-0.091451
505,0.042083333333333334,0.062213
506,0.042166666666666665,0.33202
507,0.042249999999999996,0.14749
508,0.042333333333333334,-0.12735
509,0.042416666666666665,0.11777
510,0.042499999999999996,0.24284
511,0.042583333333333334,-0.07423300000000001
512,0.042666666666666665,-0.16893
513,0.042749999999999996,0.04272
514,0.042833333333333334,-0.037198
515,0.042916666666666665,-0.089014
516,0.043,0.051654
517,0.043083333333333335,-0.034274
518,0.043166666666666666,-0.045644
519,0.04325,-0.03135
520,0.043333333333333335,-0.08479099999999999
521,0.043416666666666666,-0.078943
522,0.0435,-0.11452000000000001
523,0.043583333333333335,-0.054741
524,0.043666666666666666,0.12295999999999999
525,0.04375,0.27549
526,0.043833333333333335,0.05246699999999999
527,0.043916666666666666,-0.17104
528,0.044,0.033299
529,0.04408333333333333,0.13530999999999999
530,0.04416666666666667,-0.034111
531,0.04425,-0.11971
532,0.04433333333333333,0.44881000000000004
533,0.04441666666666667,0.17982
534,0.0445,-0.92832
535,0.04458333333333333,-0.39179
536,0.04466666666666667,0.26493
537,0.04475,-0.19541
538,0.04483333333333333,0.11175999999999998
539,0.04491666666666667,0.5284
540,0.045,-0.20353
541,0.04508333333333333,0.14002
542,0.04516666666666667,0.6858
543,0.04525,-0.63171
544,0.04533333333333333,-0.73437
545,0.04541666666666667,0.83849
546,0.0455,0.7015600000000001
547,0.04558333333333333,-0.64682
548,0.04566666666666667,-0.017543
549,0.04575,1.0253
550,0.04583333333333333,0.12475
551,0.04591666666666667,-0.48844
552,0.046,0.011208
553,0.04608333333333333,-0.2612
554,0.04616666666666667,-0.57681
555,0.04625,0.21425
556,0.04633333333333333,0.099248
557,0.04641666666666667,-0.4389
558,0.0465,0.28312
559,0.04658333333333333,0.53084
560,0.04666666666666666,-0.33738
561,0.04675,-0.53571
562,0.04683333333333333,0.24008000000000002
563,0.04691666666666666,0.16731
564,0.047,-0.40658
565,0.04708333333333333,0.083492
566,0.04716666666666666,0.54481
567,0.04725,0.27338
568,0.04733333333333333,0.24966
569,0.04741666666666666,0.35817
570,0.0475,-0.0040609
571,0.04758333333333333,-0.20012
572,0.04766666666666666,-0.016568
573,0.04775,-0.15253
574,0.04783333333333333,-0.17381
575,0.04791666666666666,0.26396
576,0.048,0.13937
577,0.04808333333333333,-0.23212
578,0.04816666666666666,0.047593
579,0.04825,0.18924000000000002
580,0.04833333333333333,-0.11582
581,0.04841666666666666,-0.17202
582,0.0485,-0.033462
583,0.04858333333333333,-0.10038
584,0.048666666666666664,-0.11257
585,0.04875,-0.010395999999999999
586,0.04883333333333333,-0.010558
587,0.048916666666666664,0.030213
588,0.048999999999999995,0.17884
589,0.04908333333333333,0.081867
590,0.049166666666666664,-0.18648
591,0.049249999999999995,-0.024203
592,0.04933333333333333,0.14928
593,0.049416666666666664,-0.099248
594,0.049499999999999995,-0.22968000000000002
595,0.04958333333333333,-0.07472000000000001
596,0.049666666666666665,0.054252999999999996
597,0.049749999999999996,0.041908
598,0.049833333333333334,0.035736000000000004
599,0.049916666666666665,0.2071
600,0.049999999999999996,0.22155999999999998
601,0.050083333333333334,-0.13352
602,0.050166666666666665,-0.21214
603,0.050249999999999996,-0.0025989999999999997
604,0.050333333333333334,0.031675
605,0.050416666666666665,-0.028263999999999997
606,0.050499999999999996,0.16942000000000002
607,0.050583333333333334,0.43565
608,0.050666666666666665,-0.1241
609,0.050749999999999997,-0.58168
610,0.050833333333333335,-0.16308
611,0.050916666666666666,0.22708000000000003
612,0.051,0.28962
613,0.051083333333333335,0.077157
614,0.051166666666666666,-0.011533
615,0.05125,0.15902
616,0.051333333333333335,0.26022
617,0.051416666666666666,-0.19963
618,0.0515,-0.7299800000000001
619,0.05158333333333333,-0.045969
620,0.051666666666666666,0.60458
621,0.05175,-0.046619
622,0.05183333333333333,-0.25501999999999997
623,0.051916666666666667,0.26866999999999996
624,0.052,0.34436
625,0.05208333333333333,0.17543
626,0.05216666666666667,-0.1176
627,0.05225,-0.37344
628,0.05233333333333333,-0.093725
629,0.05241666666666667,0.47756000000000004
630,0.0525,0.26314
631,0.05258333333333333,-0.48406000000000005
632,0.05266666666666667,-0.14717
633,0.05275,0.52613
634,0.05283333333333333,0.063837
635,0.05291666666666667,-0.53474
636,0.053,-0.17218
637,0.05308333333333333,0.31935
638,0.05316666666666667,0.051816999999999995
639,0.05325,-0.020628999999999998
640,0.05333333333333333,0.19768
641,0.05341666666666667,-0.042883
