,time,vib
0,0.0,-0.20751
1,8.333333333333333e-05,0.64841
2,0.00016666666666666666,0.41605
3,0.00025,-0.67245
4,0.0003333333333333333,0.021778
5,0.00041666666666666664,0.51713
6,0.0005,-0.24181999999999998
7,0.0005833333333333333,-0.38645999999999997
8,0.0006666666666666666,0.34147
9,0.00075,0.37105
10,0.0008333333333333333,-0.65293
11,0.0009166666666666666,-0.092249
12,0.001,0.4557
13,0.0010833333333333333,-0.14957
14,0.0011666666666666665,-0.26278
15,0.00125,0.034516000000000005
16,0.0013333333333333333,0.36407
17,0.0014166666666666666,-0.17587
18,0.0015,-0.39488
19,0.0015833333333333333,0.34147
20,0.0016666666666666666,0.26504
21,0.00175,-0.32544
22,0.0018333333333333333,0.064718
23,0.0019166666666666666,0.39653
24,0.002,-0.19518
25,0.0020833333333333333,-0.12163
26,0.0021666666666666666,0.38543
27,0.00225,0.17423
28,0.002333333333333333,-0.27428
29,0.002416666666666667,0.14937
30,0.0025,0.48508
31,0.0025833333333333333,-0.12100999999999999
32,0.0026666666666666666,-0.13909000000000002
33,0.00275,0.13087000000000001
34,0.002833333333333333,0.22127
35,0.0029166666666666664,0.015615
36,0.003,-0.24511
37,0.0030833333333333333,0.14443
38,0.0031666666666666666,0.053007000000000006
39,0.00325,-0.19826
40,0.003333333333333333,0.031229000000000003
41,0.0034166666666666664,0.20689000000000002
42,0.0035,-0.10622000000000001
43,0.0035833333333333333,-0.21799000000000002
44,0.0036666666666666666,0.26278
45,0.00375,-0.051569000000000004
46,0.003833333333333333,-0.14382
47,0.003916666666666666,0.14197
48,0.004,-0.033694999999999996
49,0.004083333333333333,0.069855
50,0.004166666666666667,0.055473
51,0.0042499999999999994,-0.12019
52,0.004333333333333333,0.008629099999999999
53,0.004416666666666667,0.23483
54,0.0045,0.037598
55,0.004583333333333333,0.086496
56,0.004666666666666666,0.09492
57,0.00475,-0.059993
58,0.004833333333333334,0.28846
59,0.004916666666666666,0.1167
60,0.005,0.068005
61,0.005083333333333333,0.13765
62,0.005166666666666667,-0.038008999999999994
63,0.0052499999999999995,0.11155999999999999
64,0.005333333333333333,0.18758
65,0.005416666666666667,-0.06245800000000001
66,0.0055,-0.21285
67,0.005583333333333333,0.30572
68,0.005666666666666666,-0.0084236
69,0.00575,-0.36468
70,0.005833333333333333,0.17669
71,0.005916666666666666,0.046844
72,0.006,-0.093276
73,0.006083333333333333,-0.10457999999999999
74,0.006166666666666667,0.029996
75,0.0062499999999999995,0.21675
76,0.006333333333333333,-0.15204
77,0.006416666666666667,-0.34373000000000004
78,0.0065,0.085675
79,0.006583333333333333,0.4707
80,0.006666666666666666,0.008629099999999999
81,0.00675,-0.36961
82,0.006833333333333333,0.40906
83,0.0069166666666666664,0.37331
84,0.007,-0.5152800000000001
85,0.007083333333333333,0.12779000000000001
86,0.007166666666666667,0.25845999999999997
87,0.0072499999999999995,0.1204
88,0.007333333333333333,0.2412
89,0.007416666666666666,-0.47418999999999994
90,0.0075,0.11444000000000001
91,0.007583333333333333,0.28599
92,0.007666666666666666,-0.25311999999999996
93,0.00775,-0.0088345
94,0.007833333333333333,0.23997
95,0.007916666666666666,-0.097385
96,0.008,-0.2675
97,0.008083333333333333,0.46556000000000003
98,0.008166666666666666,0.075813
99,0.00825,-0.19518
100,0.008333333333333333,0.15594
101,0.008416666666666666,0.19477
102,0.008499999999999999,-0.059171
103,0.008583333333333333,-0.31373
104,0.008666666666666666,0.51631
105,0.008749999999999999,0.26668000000000003
106,0.008833333333333334,-0.2223
107,0.008916666666666666,0.040063999999999995
108,0.009,0.11052999999999999
109,0.009083333333333334,0.09800199999999999
110,0.009166666666666667,-0.28702
111,0.00925,-0.010273000000000001
112,0.009333333333333332,0.29565
113,0.009416666666666667,-0.1356
114,0.0095,-0.5251399999999999
115,0.009583333333333333,0.18880999999999998
116,0.009666666666666667,0.35708
117,0.00975,-0.38934
118,0.009833333333333333,0.08115499999999999
119,0.009916666666666666,0.38297
120,0.01,-0.016231
121,0.010083333333333333,-0.10314000000000001
122,0.010166666666666666,0.29113
123,0.01025,0.060609
124,0.010333333333333333,-0.12841
125,0.010416666666666666,0.084236
126,0.010499999999999999,-0.10232000000000001
127,0.010583333333333333,0.19805999999999999
128,0.010666666666666666,-0.18902
129,0.01075,-0.095331
130,0.010833333333333334,0.46863999999999995
131,0.010916666666666667,-0.13046
132,0.011,-0.070265
133,0.011083333333333332,0.27613000000000004
134,0.011166666666666667,0.12265999999999999
135,0.01125,-0.095125
136,0.011333333333333332,0.10765999999999999
137,0.011416666666666667,0.20915
138,0.0115,-0.13087000000000001
139,0.011583333333333333,-0.058965
140,0.011666666666666665,0.093071
141,0.01175,0.031229000000000003
142,0.011833333333333333,-0.07232000000000001
143,0.011916666666666666,-0.087524
144,0.012,-0.034927
145,0.012083333333333333,0.19251
146,0.012166666666666666,0.0791
147,0.012249999999999999,-0.15799000000000002
148,0.012333333333333333,0.12142
149,0.012416666666666666,0.09964500000000001
150,0.012499999999999999,-0.045405
151,0.012583333333333334,0.076224
152,0.012666666666666666,-0.012943999999999999
153,0.01275,-0.084853
154,0.012833333333333334,0.18347
155,0.012916666666666667,-0.070265
156,0.013,-0.15286
157,0.013083333333333332,0.23545
158,0.013166666666666667,-0.032050999999999996
159,0.01325,0.035749
160,0.013333333333333332,0.30798000000000003
161,0.013416666666666667,0.062664
162,0.0135,-0.015409
163,0.013583333333333333,0.2638
164,0.013666666666666666,0.09676900000000001
165,0.01375,-0.027325
166,0.013833333333333333,0.10437
167,0.013916666666666666,-0.15306
168,0.014,0.073142
169,0.014083333333333333,-0.010273000000000001
170,0.014166666666666666,-0.10725
171,0.014249999999999999,0.14197
172,0.014333333333333333,-0.013765000000000001
173,0.014416666666666666,-0.039652999999999994
174,0.014499999999999999,0.11896
175,0.014583333333333334,0.22271
176,0.014666666666666666,-0.18327000000000002
177,0.01475,0.069649
178,0.014833333333333332,0.24386999999999998
179,0.014916666666666667,-0.1508
180,0.015,0.019724000000000002
181,0.015083333333333332,0.021366999999999997
182,0.015166666666666667,-0.0226
183,0.01525,-0.0028764
184,0.015333333333333332,-0.08937300000000001
185,0.015416666666666665,0.017053
186,0.0155,0.12019
187,0.015583333333333333,-0.12100999999999999
188,0.015666666666666666,-0.016641999999999997
189,0.01575,0.030612999999999998
190,0.01583333333333333,0.20956
191,0.015916666666666666,-0.023011
192,0.016,-0.12225
193,0.01608333333333333,0.39036
194,0.016166666666666666,-0.14259000000000002
195,0.01625,0.15019000000000002
196,0.01633333333333333,-0.071909
197,0.016416666666666666,0.1432
198,0.0165,0.32811
199,0.016583333333333332,-0.34783000000000003
200,0.016666666666666666,0.2071
201,0.01675,-0.15163
202,0.016833333333333332,0.26811999999999997
203,0.016916666666666667,-0.12718
204,0.016999999999999998,0.009040000000000001
205,0.017083333333333332,0.30017
206,0.017166666666666667,-0.40064
207,0.017249999999999998,0.30469
208,0.017333333333333333,-0.10211
209,0.017416666666666667,0.17915999999999999
210,0.017499999999999998,-0.32852
211,0.017583333333333333,0.08629099999999999
212,0.017666666666666667,0.34845
213,0.01775,-0.42918999999999996
214,0.017833333333333333,0.37742
215,0.017916666666666668,-0.17587
216,0.018,0.28681
217,0.018083333333333333,0.01356
218,0.018166666666666668,-0.10662999999999999
219,0.01825,0.18655
220,0.018333333333333333,-0.08875599999999999
221,0.018416666666666665,0.11752
222,0.0185,-0.1621
223,0.018583333333333334,0.31948000000000004
224,0.018666666666666665,-0.44337
225,0.01875,0.029175
226,0.018833333333333334,0.28024
227,0.018916666666666665,-0.23051999999999997
228,0.019,0.15306
229,0.019083333333333334,-0.089989
230,0.019166666666666665,0.21181999999999998
231,0.01925,-0.15656
232,0.019333333333333334,0.21244000000000002
233,0.019416666666666665,0.004314500000000001
234,0.0195,0.040475
235,0.01958333333333333,0.3881
236,0.019666666666666666,-0.13355
237,0.01975,0.40331
238,0.01983333333333333,0.092249
