0.091221818181818,4,B021
-0.072114545454546,4,B021
-0.038625454545455,4,B021
0.094098181818182,4,B021
-0.098618181818182,4,B021
0.079305454545455,4,B021
0.033078181818182,4,B021
-0.108274545454546,4,B021
0.072730909090909,4,B021
0.095125454545455,4,B021
-0.12204,4,B021
-0.029585454545455,4,B021
0.074169090909091,4,B021
-0.108890909090909,4,B021
0.08136,4,B021
0.086907272727273,4,B021
-0.009450909090909,4,B021
0.093687272727273,4,B021
0.081154545454546,4,B021
0.039036363636364,4,B021
0.092249090909091,4,B021
-0.000616363636364,4,B021
-0.062047272727273,4,B021
0.151830909090909,4,B021
-0.013970909090909,4,B021
-0.036981818181818,4,B021
0.168267272727273,4,B021
0.039241818181818,4,B021
0.019312727272727,4,B021
0.165801818181818,4,B021
0.0678,4,B021
0.05198,4,B021
0.164569090909091,4,B021
0.039241818181818,4,B021
0.100467272727273,4,B021
0.011505454545455,4,B021
-0.11526,4,B021
0.068210909090909,4,B021
-0.046021818181818,4,B021
-0.141763636363636,4,B021
0.025065454545455,4,B021
0.018490909090909,4,B021
-0.051569090909091,4,B021
0.079305454545455,4,B021
0.080127272727273,4,B021
-0.000821818181818,4,B021
0.076223636363636,4,B021
0.073141818181818,4,B021
0.011094545454546,4,B021
0.078278181818182,4,B021
0.101494545454545,4,B021
0.039241818181818,4,B021
0.083209090909091,4,B021
-0.024038181818182,4,B021
-0.039447272727273,4,B021
0.1243,4,B021
0.111972727272727,4,B021
0.04746,4,B021
0.071292727272727,4,B021
0.051158181818182,4,B021
-0.050336363636364,4,B021
0.024449090909091,4,B021
-0.023627272727273,4,B021
0.010272727272727,4,B021
0.072936363636364,4,B021
-0.062252727272727,4,B021
0.07458,4,B021
0.058143636363636,4,B021
-0.069238181818182,4,B021
0.054856363636364,4,B021
0.020750909090909,4,B021
-0.086085454545455,4,B021
0.061225454545455,4,B021
0.028763636363636,4,B021
-0.063896363636364,4,B021
0.0565,4,B021
-0.014792727272727,4,B021
-0.058554545454546,4,B021
0.027736363636364,4,B021
-0.073758181818182,4,B021
-0.054445454545455,4,B021
0.198674545454545,4,B021
0.033283636363636,4,B021
-0.057938181818182,4,B021
0.266269090909091,4,B021
0.101289090909091,4,B021
-0.022394545454546,4,B021
0.26442,4,B021
0.098412727272727,4,B021
-0.062663636363636,4,B021
0.139298181818182,4,B021
-0.060814545454546,4,B021
-0.080332727272727,4,B021
0.054034545454546,4,B021
-0.184498181818182,4,B021
0.02486,4,B021
0.144845454545455,4,B021
-0.065334545454546,4,B021
0.122656363636364,4,B021
0.160665454545455,4,B021
0.008218181818182,4,B021
0.157172727272727,4,B021
0.075196363636364,4,B021
-0.069238181818182,4,B021
0.089372727272727,4,B021
0.013765454545455,4,B021
-0.058349090909091,4,B021
0.091838181818182,4,B021
0.026503636363636,4,B021
-0.006985454545455,4,B021
0.181827272727273,4,B021
0.053829090909091,4,B021
0.04068,4,B021
0.139092727272727,4,B021
-0.046843636363636,4,B021
0.128614545454546,4,B021
0.070470909090909,4,B021
-0.206276363636364,4,B021
0.032256363636364,4,B021
0.070881818181818,4,B021
-0.167445454545455,4,B021
-0.005341818181818,4,B021
0.08814,4,B021
-0.070470909090909,4,B021
0.11526,4,B021
0.09492,4,B021
0.004930909090909,4,B021
0.217370909090909,4,B021
0.062047272727273,4,B021
-0.033694545454546,4,B021
0.217165454545454,4,B021
0.021161818181818,4,B021
-0.065950909090909,4,B021
0.17628,4,B021
-0.100672727272727,4,B021
-0.122450909090909,4,B021
0.052390909090909,4,B021
-0.138270909090909,4,B021
-0.064307272727273,4,B021
0.043761818181818,4,B021
-0.040474545454546,4,B021
0.046021818181818,4,B021
0.096152727272727,4,B021
0.031845454545455,4,B021
0.162103636363636,4,B021
0.110329090909091,4,B021
-0.131901818181818,4,B021
0.01582,4,B021
0.102316363636364,4,B021
-0.155118181818182,4,B021
-0.014998181818182,4,B021
0.11978,4,B021
-0.093276363636364,4,B021
0.024038181818182,4,B021
0.090194545454546,4,B021
0.082181818181818,4,B021
0.200318181818182,4,B021
0.028969090909091,4,B021
0.010067272727273,4,B021
0.160254545454545,4,B021
0.009656363636364,4,B021
0.003287272727273,4,B021
0.087934545454546,4,B021
-0.039652727272727,4,B021
0.010067272727273,4,B021
0.160049090909091,4,B021
0.024243636363636,4,B021
-0.037392727272727,4,B021
0.182238181818182,4,B021
0.017258181818182,4,B021
-0.049103636363636,4,B021
0.159227272727273,4,B021
-0.024243636363636,4,B021
-0.019107272727273,4,B021
0.1243,4,B021
-0.059376363636364,4,B021
-0.025887272727273,4,B021
0.085674545454546,4,B021
-0.11752,4,B021
0.072525454545455,4,B021
0.026298181818182,4,B021
-0.152652727272727,4,B021
0.190661818181818,4,B021
0.063896363636364,4,B021
0.021983636363636,4,B021
0.166623636363636,4,B021
0.086290909090909,4,B021
0.006163636363636,4,B021
0.058349090909091,4,B021
0.105192727272727,4,B021
-0.066156363636364,4,B021
-0.036570909090909,4,B021
-0.100467272727273,4,B021
-0.042118181818182,4,B021
0.096769090909091,4,B021
-0.005958181818182,4,B021
0.064101818181818,4,B021
0.211823636363636,4,B021
0.04972,4,B021
0.031023636363636,4,B021
0.187990909090909,4,B021
-0.063074545454546,4,B021
-0.003698181818182,4,B021
0.06554,4,B021
-0.109918181818182,4,B021
-0.120190909090909,4,B021
-0.087112727272727,4,B021
-0.032872727272727,4,B021
0.050952727272727,4,B021
0.000205454545455,4,B021
-0.040269090909091,4,B021
0.148132727272727,4,B021
0.093070909090909,4,B021
0.084236363636364,4,B021
0.066978181818182,4,B021
0.007190909090909,4,B021
0.035954545454546,4,B021
0.088756363636364,4,B021
0.089783636363636,4,B021
0.007601818181818,4,B021
0.101905454545454,4,B021
0.021161818181818,4,B021
0.082798181818182,4,B021
0.095947272727273,4,B021
-0.115465454545455,4,B021
-0.008834545454545,4,B021
0.137038181818182,4,B021
-0.010889090909091,4,B021
-0.006985454545455,4,B021
0.103343636363636,4,B021
