RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.12105048336063905,0.023585341081674295,0.014100419945899507,-0.013433490753719756,0.5174762215091087,4.204107636322943,5.38010968362248,1.2797269121130563,0.023390658682635,0.963402754491018,B021
0.11799627930187312,0.01777068290970335,0.013610673017053201,0.00666036279801876,0.7422217879148851,4.574482681329558,5.8505142806653945,1.2789455525854045,0.019329780439122,1.067848542914171,B021
0.1160024488477944,0.009336043995649532,0.013372696137343343,-0.030604988555348968,0.9356024267137077,4.520082153527438,5.856606246061169,1.2956857966598498,0.00942123752495,0.999463353293413,B021
0.11802311714724928,0.022392272036492824,0.013431346478472177,-0.04324581810423485,0.3711720856007288,3.8095963739103387,4.843487352906859,1.271391212485665,0.024527704590818,0.8839719760479039,B021
0.13164689610716845,0.029475402719775706,0.016466156604190357,0.06320290760065343,1.3579966832987869,4.780011616092366,6.249986605309053,1.3075254010404234,0.029888063872256,1.201695089820359,B021
0.12581728003363227,0.028045733821410075,0.015047126399590702,0.028059911206328978,0.8622890831996495,4.445050406010287,5.742908352164107,1.2919782291779969,0.026314491017964004,1.094812774451098,B021
0.1178433887769146,0.01919823395766893,0.013521818491946743,-0.021749459887948373,0.5143092507289757,4.386063471178665,5.573952257728111,1.270832557338762,0.019817085828343,0.9655144111776439,B021
0.11870604785901387,-0.0021538938163034415,0.014089952702761088,-0.00768839926445822,0.8541572873446746,5.043853274726712,6.525004637827072,1.2936547283248663,-0.0016243512974050002,1.106020798403194,B021
0.1128315150145553,-0.00031799723554122285,0.012733982249197195,0.02442315672345957,0.6856106673362845,4.019434483149721,5.185726034908157,1.2901630954921062,-0.0017867864271460005,0.9010276646706591,B021
0.11670596427385642,-0.010732706395327427,0.013508414213649988,0.03869503883504852,0.584514250361281,4.181064205043606,5.366383799675674,1.2834971042066803,-0.011695329341316998,0.926854850299401,B021
0.20862466062301954,0.032158918973860404,0.04250050818006745,0.04126737137455771,6.466929560058826,7.614706545804168,11.090739932237653,1.456489474088642,0.030537804391218,2.9537203992016003,B021
0.18129491222084917,0.023206325778946404,0.0323372666881625,-0.008018516437054733,1.085929260981167,4.825704141750444,6.361023651672776,1.3181545044668694,0.02501500998004,1.5629508183632732,B021
0.1196222458704408,0.019897044670806,0.01391701293987551,-0.0460636384693606,0.6742371585923395,4.456630051786358,5.724367024925969,1.284460894983074,0.020954131736527,1.0631379241516958,B021
0.11945603854848492,0.021827325452416196,0.01379670703316183,-0.09787853380991408,0.806012640660942,4.272460261082248,5.5113744486890885,1.289976760905674,0.02192874251497,1.000437964071857,B021
0.12078992521591478,0.027287743175395826,0.01384899199215885,-0.0018240201041319335,0.3996877845195246,4.123076547106043,5.219439163100012,1.265908867678796,0.02826371257485,0.9380628742514971,B021
0.11854657058577556,0.017780433013431938,0.013740525802652547,0.0709146309732983,0.5684505869533956,4.924578192373914,6.3322587132645465,1.285847937813341,0.015106467065868,0.9950776047904191,B021
0.1309830349449941,0.03201722279426387,0.01613542224150896,0.01962506489290243,2.1851837230014897,7.015378207780902,9.167453686742224,1.3067654252160503,0.031025109780439,1.7089800000000002,B021
0.15456234495064963,0.024537854288962054,0.02329314235385795,-0.027245849119405228,7.594637519022372,7.9766041018864495,11.054106934095662,1.3858161684972419,0.024852574850299,2.4534201996008003,B021
0.17551372680736102,0.03046767557136649,0.029884140615194024,0.0013725679285286625,9.700986172524596,9.455669084962286,13.57625247084749,1.4357791446443833,0.030537804391218,3.1812920159680598,B021
0.11479770026349663,0.0237171273197762,0.012619114190619408,0.04315407700016569,0.47917353374419536,4.476960333868519,5.680112280354645,1.2687430436638443,0.024040399201597,0.90135253493014,B021
0.1183342631954568,0.02702025467392399,0.013276169653762451,0.053066474945036,0.6253790032698099,4.0699975364289065,5.242298173656993,1.2880347289489233,0.02501500998004,0.9117483832335329,B021
0.12000611249070078,0.020788060297608973,0.013972760917752796,-0.024719011161677233,0.49702918707406196,4.418010486875308,5.655312276627873,1.2800585904963893,0.019817085828343,0.9648646706586829,B021
0.14058310931023044,0.030300685065293764,0.018850116282883425,-0.010474425119336706,1.4682465074634456,6.42077145965057,8.31675507748587,1.2952890676377513,0.030050499001996,1.6186660678642721,B021
0.12222687646581293,0.016288667142958853,0.014677699403455756,-0.006682116269693379,0.5854640984720652,3.8539958630069537,4.93249694765532,1.2798397100008565,0.016568383233533,0.9411491417165672,B021
0.12715958705521258,0.03175604788455071,0.015164844591881829,-0.02064872024085845,0.8953618969833044,4.895041196503738,6.273757045706724,1.2816556171555264,0.031025109780439,1.133959640718563,B021
0.11571540366850656,0.031202170065772524,0.012419534465382917,0.016394353928750775,0.7219059110830295,4.605693311198222,5.887289146362241,1.2782633902365934,0.032324590818363,0.9676260678642719,B021
0.22730456797473444,0.02585803431758869,0.05101127758318557,-0.04437935682683915,6.288754251825564,7.117559962083117,10.409417978725791,1.4624981080846753,0.026152055888224,3.1702464271457096,B021
0.13255348059904495,0.022145642363489506,0.01708419849808786,0.011443566603700252,0.5624673588724449,4.243667173047962,5.444326270621059,1.2829296098427856,0.021279001996008,1.0741835129740518,B021
0.11563913544110878,0.01859184943274583,0.013029958182004012,0.04420257042658432,0.7279623794021535,4.548330010367958,5.830964763837076,1.282001251128511,0.018517604790419,1.027564630738523,B021
0.11934297519683294,0.02848916374385302,0.013434418177928578,0.02792197556751444,0.5931752903574905,4.1975653723525905,5.374480727431731,1.2803804707440496,0.028426147704591,0.962265708582834,B021
