,time,vib
0,0.0,0.14279
1,8.333333333333333e-05,0.0032873000000000004
2,0.00016666666666666666,-0.10684
3,0.00025,0.13601
4,0.0003333333333333333,-0.005136399999999999
5,0.00041666666666666664,-0.06245800000000001
6,0.0005,0.27346
7,0.0005833333333333333,0.14731
8,0.0006666666666666666,-0.092455
9,0.00075,0.17094
10,0.0008333333333333333,0.042735
11,0.0009166666666666666,0.011916
12,0.001,0.18244000000000002
13,0.0010833333333333333,-0.075402
14,0.0011666666666666665,-0.053624
15,0.00125,0.080538
16,0.0013333333333333333,-0.13889
17,0.0014166666666666666,-0.055473
18,0.0015,0.16498
19,0.0015833333333333333,-0.1582
20,0.0016666666666666666,0.036982
21,0.00175,0.30962
22,0.0018333333333333333,-0.085675
23,0.0019166666666666666,0.15779
24,0.002,0.2786
25,0.0020833333333333333,-0.035133
26,0.0021666666666666666,0.1545
27,0.00225,0.19991
28,0.002333333333333333,-0.09800199999999999
29,0.002416666666666667,0.010478
30,0.0025,0.098824
31,0.0025833333333333333,-0.055473
32,0.0026666666666666666,0.076429
33,0.00275,-0.038625
34,0.002833333333333333,-0.025682
35,0.0029166666666666664,0.22929000000000002
36,0.003,0.074169
37,0.0030833333333333333,-0.011095
38,0.0031666666666666666,0.11135999999999999
39,0.00325,0.0024655000000000002
40,0.003333333333333333,-0.11135999999999999
41,0.0034166666666666664,0.084853
42,0.0035,-0.043351
43,0.0035833333333333333,-0.12492
44,0.0036666666666666666,0.012327
45,0.00375,-0.042324
46,0.003833333333333333,0.031229000000000003
47,0.003916666666666666,-0.066362
48,0.004,-0.043351
49,0.004083333333333333,0.1091
50,0.004166666666666667,-0.015203999999999999
51,0.0042499999999999994,-0.005136399999999999
52,0.004333333333333333,0.16272
53,0.004416666666666667,0.024038
54,0.0045,-0.025065
55,0.004583333333333333,0.1432
56,0.004666666666666666,-0.013971
57,0.00475,0.01356
58,0.004833333333333334,0.021366999999999997
59,0.004916666666666666,-0.011505
60,0.005,0.10786
61,0.005083333333333333,-0.0063691
