,time,vib,Status,Type
0,0.0,0.073641,1,Normal
1,8.333333333333334e-05,-0.0037551000000000004,1,Normal
2,0.0001666666666666667,-0.058621000000000006,1,Normal
3,0.00025,-0.087827,1,Normal
4,0.0003333333333333334,-0.081986,1,Normal
5,0.00041666666666666675,-0.050068,1,Normal
6,0.0005,-0.024199000000000002,1,Normal
7,0.0005833333333333334,0.0039637,1,Normal
8,0.0006666666666666668,0.045687,1,Normal
9,0.0007500000000000001,0.089496,1,Normal
10,0.0008333333333333335,0.11932999999999999,1,Normal
11,0.0009166666666666668,0.10973,1,Normal
12,0.001,0.070095,1,Normal
13,0.0010833333333333335,0.0060498,1,Normal
14,0.0011666666666666668,-0.0557,1,Normal
15,0.0012500000000000002,-0.075519,1,Normal
16,0.0013333333333333335,-0.069469,1,Normal
17,0.0014166666666666668,-0.04965,1,Normal
18,0.0015000000000000002,-0.023991,1,Normal
19,0.0015833333333333335,0.023991,1,Normal
20,0.001666666666666667,0.071346,1,Normal
21,0.0017500000000000003,0.089705,1,Normal
22,0.0018333333333333335,0.083446,1,Normal
23,0.001916666666666667,0.045687,1,Normal
24,0.002,0.0047982,1,Normal
25,0.0020833333333333337,-0.034004,1,Normal
26,0.002166666666666667,-0.038385,1,Normal
27,0.0022500000000000003,-0.0058411999999999995,1,Normal
28,0.0023333333333333335,0.010222,1,Normal
29,0.002416666666666667,0.029623000000000003,1,Normal
30,0.0025000000000000005,0.061333000000000006,1,Normal
31,0.0025833333333333337,0.092208,1,Normal
32,0.002666666666666667,0.12913,1,Normal
33,0.0027500000000000003,0.15187,1,Normal
34,0.0028333333333333335,0.13643,1,Normal
35,0.0029166666666666672,0.081151,1,Normal
36,0.0030000000000000005,0.012934000000000001,1,Normal
37,0.0030833333333333338,-0.020653,1,Normal
38,0.003166666666666667,-0.030458,1,Normal
39,0.0032500000000000003,-0.02107,1,Normal
40,0.003333333333333334,0.0077188000000000005,1,Normal
41,0.0034166666666666672,0.023991,1,Normal
42,0.0035000000000000005,0.041723,1,Normal
43,0.0035833333333333338,0.076353,1,Normal
44,0.003666666666666667,0.11410999999999999,1,Normal
45,0.0037500000000000003,0.10514000000000001,1,Normal
46,0.003833333333333334,0.037759,1,Normal
47,0.003916666666666667,-0.044435,1,Normal
48,0.004,-0.10013999999999999,1,Normal
49,0.004083333333333334,-0.10555999999999999,1,Normal
50,0.0041666666666666675,-0.074476,1,Normal
51,0.00425,-0.031083999999999997,1,Normal
52,0.004333333333333334,-0.017106,1,Normal
53,0.004416666666666667,-0.024199000000000002,1,Normal
54,0.0045000000000000005,-0.008136,1,Normal
55,0.004583333333333334,0.030041,1,Normal
56,0.004666666666666667,0.061959,1,Normal
57,0.004750000000000001,0.04527,1,Normal
58,0.004833333333333334,-0.0012517000000000001,1,Normal
59,0.004916666666666667,-0.034422,1,Normal
60,0.005000000000000001,-0.046313,1,Normal
61,0.005083333333333334,-0.017106,1,Normal
62,0.0051666666666666675,0.014394,1,Normal
63,0.00525,0.015019999999999999,1,Normal
64,0.005333333333333334,0.0068843,1,Normal
65,0.005416666666666668,0.0098049,1,Normal
66,0.0055000000000000005,0.054657000000000004,1,Normal
67,0.005583333333333334,0.10514000000000001,1,Normal
68,0.005666666666666667,0.13247,1,Normal
69,0.005750000000000001,0.11599000000000001,1,Normal
70,0.0058333333333333345,0.044018,1,Normal
71,0.005916666666666667,-0.020444,1,Normal
72,0.006000000000000001,-0.044435,1,Normal
73,0.006083333333333334,-0.017106,1,Normal
74,0.0061666666666666675,0.015229,1,Normal
75,0.006250000000000001,0.032126999999999996,1,Normal
76,0.006333333333333334,0.048607,1,Normal
77,0.006416666666666668,0.078439,1,Normal
78,0.006500000000000001,0.12892,1,Normal
79,0.006583333333333334,0.15145,1,Normal
80,0.006666666666666668,0.13581,1,Normal
81,0.006750000000000001,0.0799,1,Normal
82,0.0068333333333333345,0.017524,1,Normal
83,0.006916666666666667,-0.019818000000000002,1,Normal
84,0.007000000000000001,-0.032544,1,Normal
85,0.007083333333333334,-0.015438,1,Normal
86,0.0071666666666666675,0.0060498,1,Normal
87,0.007250000000000001,0.023365,1,Normal
88,0.007333333333333334,0.042766000000000005,1,Normal
89,0.007416666666666668,0.07280700000000001,1,Normal
90,0.007500000000000001,0.1016,1,Normal
91,0.007583333333333334,0.10827,1,Normal
92,0.007666666666666668,0.085115,1,Normal
93,0.007750000000000001,0.044644,1,Normal
94,0.007833333333333335,0.011474,1,Normal
95,0.007916666666666667,0.011265,1,Normal
96,0.008,0.034004,1,Normal
97,0.008083333333333335,0.051319000000000004,1,Normal
98,0.008166666666666668,0.049233,1,Normal
99,0.00825,0.026286,1,Normal
100,0.008333333333333335,0.022948,1,Normal
101,0.008416666666666668,0.038385,1,Normal
102,0.0085,0.050694,1,Normal
103,0.008583333333333335,0.037134,1,Normal
104,0.008666666666666668,0.0077188000000000005,1,Normal
105,0.00875,-0.018567,1,Normal
106,0.008833333333333334,-0.024408000000000003,1,Normal
107,0.008916666666666668,0.0056326,1,Normal
108,0.009000000000000001,0.02107,1,Normal
109,0.009083333333333334,0.021696,1,Normal
110,0.009166666666666668,0.01961,1,Normal
111,0.009250000000000001,0.02712,1,Normal
112,0.009333333333333334,0.05424,1,Normal
113,0.009416666666666669,0.078439,1,Normal
114,0.009500000000000001,0.07280700000000001,1,Normal
115,0.009583333333333334,0.027954000000000003,1,Normal
116,0.009666666666666667,-0.022322,1,Normal
117,0.009750000000000002,-0.057995000000000005,1,Normal
118,0.009833333333333335,-0.061333000000000006,1,Normal
119,0.009916666666666667,-0.053823,1,Normal
120,0.010000000000000002,-0.051945000000000005,1,Normal
121,0.010083333333333335,-0.05549199999999999,1,Normal
122,0.010166666666666668,-0.058204,1,Normal
123,0.010250000000000002,-0.041932,1,Normal
124,0.010333333333333335,-0.020653,1,Normal
125,0.010416666666666668,-0.0060498,1,Normal
126,0.0105,-0.015646,1,Normal
127,0.010583333333333335,-0.037551,1,Normal
128,0.010666666666666668,-0.055074,1,Normal
129,0.010750000000000001,-0.050901999999999996,1,Normal
130,0.010833333333333335,-0.027537,1,Normal
131,0.010916666666666668,-0.015646,1,Normal
132,0.011000000000000001,-0.01356,1,Normal
133,0.011083333333333334,-0.031501,1,Normal
134,0.011166666666666668,-0.043601,1,Normal
135,0.011250000000000001,-0.028789,1,Normal
136,0.011333333333333334,-0.0093877,1,Normal
137,0.011416666666666669,-0.007510200000000001,1,Normal
138,0.011500000000000002,-0.032544,1,Normal
139,0.011583333333333334,-0.046104,1,Normal
140,0.011666666666666669,-0.041723,1,Normal
141,0.011750000000000002,-0.028789,1,Normal
142,0.011833333333333335,-0.0079274,1,Normal
143,0.011916666666666667,-0.0047982,1,Normal
144,0.012000000000000002,-0.0068843,1,Normal
145,0.012083333333333335,-0.0016689,1,Normal
146,0.012166666666666668,0.02107,1,Normal
147,0.012250000000000002,0.060289999999999996,1,Normal
148,0.012333333333333335,0.061124,1,Normal
149,0.012416666666666668,0.027954000000000003,1,Normal
150,0.012500000000000002,-0.016481,1,Normal
151,0.012583333333333335,-0.057786000000000004,1,Normal
152,0.012666666666666668,-0.061333000000000006,1,Normal
153,0.012750000000000001,-0.049233,1,Normal
154,0.012833333333333335,-0.043183,1,Normal
155,0.012916666666666668,-0.038385,1,Normal
156,0.013000000000000001,-0.018358000000000003,1,Normal
157,0.013083333333333336,0.025034,1,Normal
158,0.013166666666666669,0.068634,1,Normal
159,0.013250000000000001,0.093877,1,Normal
160,0.013333333333333336,0.077814,1,Normal
161,0.013416666666666669,0.030458,1,Normal
162,0.013500000000000002,-0.020236,1,Normal
163,0.013583333333333334,-0.054449000000000004,1,Normal
164,0.013666666666666669,-0.044018,1,Normal
165,0.013750000000000002,-0.026702999999999998,1,Normal
166,0.013833333333333335,-0.024617,1,Normal
167,0.01391666666666667,-0.024408000000000003,1,Normal
168,0.014000000000000002,-0.005424,1,Normal
169,0.014083333333333335,0.039428,1,Normal
170,0.014166666666666668,0.07697899999999999,1,Normal
171,0.014250000000000002,0.087201,1,Normal
172,0.014333333333333335,0.055283000000000006,1,Normal
173,0.014416666666666668,0.015229,1,Normal
174,0.014500000000000002,-0.0121,1,Normal
175,0.014583333333333335,-0.018775,1,Normal
176,0.014666666666666668,0.0025034000000000002,1,Normal
177,0.014750000000000003,0.0020862,1,Normal
178,0.014833333333333336,-0.015229,1,Normal
179,0.014916666666666668,-0.0029205999999999998,1,Normal
180,0.015000000000000001,0.021279,1,Normal
