RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.07364332236916415,0.012761586126691269,0.005261127974311768,-0.038267785814035185,-0.13372410296844217,3.5240126552012527,4.37898411263923,1.242613049693816,0.013769,0.50318,Normal
0.07444183778649469,0.011770656280442805,0.005403703525938768,-0.025575204568282113,-0.36093864994280356,3.2648307353327133,4.038033742671524,1.2368279001330877,0.010639,0.45958,Normal
0.07417606719470743,0.013091471703567035,0.005331358076709529,0.005426850581274211,-0.15966375456716575,3.4199710175265325,4.25354909479952,1.243738345442432,0.012934,0.47544000000000003,Normal
0.07463049322077599,0.011078773159901599,0.00544764137023693,-0.08020319354651965,-0.24913223772395776,3.463329650460435,4.2856822907430905,1.2374456731756178,0.011891,0.48982,Normal
0.07360951542363063,0.01431266465805658,0.005214149738119016,-0.05445080155631383,-0.2795758603291092,3.222409475662061,3.9848389548262206,1.2366022955563443,0.014186,0.46563,Normal
0.07565562566998084,0.014237852403444034,0.005521736434827285,-0.07020634532214665,-0.31298484811291516,3.5074721496261625,4.308627611874708,1.2284139197894801,0.016689,0.5161199999999999,Normal
0.07385485454328838,0.013716639215252152,0.00526704120079513,0.024246685152243087,-0.16251033925701464,3.528000990744333,4.413982978842318,1.2511286109109232,0.011474,0.49191,Normal
0.07259771574076299,0.012442646173431734,0.0051162381905698875,-0.04480232230605588,-0.25816178782722554,3.307542083795547,4.102395500740397,1.2403154356943877,0.012726,0.46793,Normal
0.07350532890641179,0.012476541344403444,0.005248014805997458,-0.06559014135414144,-0.2779352208091477,3.3773061585245885,4.178214998845152,1.237144280893518,0.012308,0.48649,Normal
0.07356034938912949,0.009700445760147601,0.0053176804355396365,-0.1293601904737724,-0.27341886238129964,3.896664471829694,4.797852941970213,1.2312717650327647,0.011161,0.5182,Normal
0.07133177872085247,0.013628882084870847,0.004903079313383767,-0.04417565492182031,-0.31659573256523643,3.702557327689244,4.564263476013096,1.2327326958261144,0.014186,0.4769,Normal
0.0746322751627885,0.009095730424354243,0.00548791920483407,-0.11123599267744999,-0.1978847809478359,3.6618205649485795,4.547488673283405,1.2418655126940283,0.011265,0.51361,Normal
0.07410319775494238,0.013945067425584256,0.0052974706074046946,0.025632322870565803,-0.25745830357491517,3.240345994164401,4.025532872439379,1.2423157526045165,0.012726,0.46125,Normal
0.07546205355692102,0.013245182583025832,0.00551976560332851,-0.010997180539559805,-0.3371203814511303,3.4086005863328244,4.199235756444307,1.2319530112391652,0.013769,0.4796,Normal
0.0732349304250986,0.011914588921279213,0.005222039922539631,-0.02569193579885786,-0.2045743315336943,3.236024102492768,4.026864264707808,1.2443863633790124,0.011265,0.4673,Normal
0.07256575083763078,0.01102375392496925,0.005144897872797491,-0.10820696561753222,-0.18561847160627387,3.262971818892995,4.060902288302791,1.244541023857357,0.011265,0.46146,Normal
0.07431231520033851,0.012555765511685116,0.005365332885394364,-0.016768810588043553,-0.3273090875057685,3.5372333548128045,4.366432136314714,1.234420152228207,0.0121,0.47919,Normal
0.07468370581425944,0.011855247166051661,0.005437777882150673,-0.04347850068342985,-0.19355810579686183,3.4608620070731684,4.31299605557116,1.2462201748455832,0.011265,0.48273,Normal
0.07286366626104769,0.011904509863468634,0.005168032180226809,-0.036993281991209284,-0.13158434173910205,3.412812074389632,4.240105121977742,1.2424080287913506,0.011891,0.48399000000000003,Normal
0.07483316971295144,0.011988234030750307,0.005456956746503286,-0.06641808213313805,-0.13059639599946848,3.6463776831408783,4.551152376522164,1.2481297254435642,0.012204,0.52029,Normal
0.07608675707724316,0.013476003238622386,0.005608281764799392,-0.05735569399348479,-0.34602939978097513,3.229865609208643,3.9776185633662635,1.2315120951242393,0.014394,0.48107,Normal
0.07636927222203646,0.01433590679212792,0.00562743969817559,0.013654678376156379,-0.2791709886766638,3.400975188618526,4.2075256692805265,1.237152709423211,0.01356,0.48191,Normal
0.07131606474184686,0.012048034799507995,0.004941433750162468,-0.02296726259224003,-0.17698358225669475,3.451816934811215,4.295928538540647,1.2445412429658866,0.011265,0.49213,Normal
0.07208854839715999,0.013251856939729398,0.005021764780903477,0.01876235635633939,-0.14390827271869977,4.317606706202758,5.359067752165448,1.2412125783634962,0.012308,0.53197,Normal
0.07319802763555269,0.013421946172201722,0.005178439565121697,-0.04148358290090671,-0.38046173558302243,3.1805501803838614,3.92164754660791,1.2330091726880428,0.013350999999999998,0.45853,Normal
0.07095517373980227,0.011811987587945879,0.004895715808733982,-0.000372154002735093,-0.3056761479610812,3.3487339608431226,4.134488910095022,1.23464239274895,0.0109525,0.43809,Normal
0.07512581706814067,0.012365464046740467,0.0054916591698972285,-0.06236326286473341,-0.12591396470553873,3.251744999703949,4.050500327858022,1.245638980986146,0.013350999999999998,0.47502,Normal
0.07267018782935307,0.012561322520295204,0.005123799609348819,0.04512495591173685,-0.08624770654675373,3.7348190242377712,4.685861210358025,1.2546421071404792,0.010639,0.53593,Normal
0.07220940041386045,0.013353456681426814,0.005036502198751894,-0.006385022399219027,-0.16207330944119303,3.3772611128507535,4.202844615403831,1.244453560138322,0.012308,0.47606000000000004,Normal
0.07484626060893004,0.013300119003690037,0.005425736933944148,-0.01742234646872687,-0.4285846702044349,3.2862029178068792,4.041023951164035,1.2296939818496972,0.01356,0.4504,Normal
