RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.073643322369164,0.012761586126691,0.005261127974312,-0.038267785814035,-0.133724102968442,3.52401265520125,4.37898411263923,1.24261304969382,0.013769,0.50318,Normal
0.074441837786495,0.011770656280443,0.005403703525939,-0.025575204568282,-0.360938649942804,3.26483073533271,4.03803374267152,1.23682790013309,0.010639,0.45958,Normal
0.074176067194708,0.013091471703567,0.00533135807671,0.005426850581274,-0.159663754567166,3.41997101752653,4.25354909479952,1.24373834544243,0.012934,0.47544,Normal
0.074630493220776,0.011078773159902,0.005447641370237,-0.08020319354652,-0.249132237723958,3.46332965046044,4.28568229074309,1.23744567317562,0.011891,0.48982,Normal
0.073609515423631,0.014312664658057,0.005214149738119,-0.054450801556314,-0.279575860329109,3.22240947566206,3.98483895482622,1.23660229555634,0.014186,0.46563,Normal
0.075655625669981,0.014237852403444,0.005521736434827,-0.070206345322147,-0.312984848112915,3.50747214962616,4.30862761187471,1.22841391978948,0.016689,0.51612,Normal
0.073854854543288,0.013716639215252,0.005267041200795,0.024246685152243,-0.162510339257015,3.52800099074433,4.41398297884232,1.25112861091092,0.011474,0.49191,Normal
0.072597715740763,0.012442646173432,0.00511623819057,-0.044802322306056,-0.258161787827226,3.30754208379555,4.1023955007404,1.24031543569439,0.012726,0.46793,Normal
0.073505328906412,0.012476541344404,0.005248014805997,-0.065590141354142,-0.277935220809148,3.37730615852459,4.17821499884515,1.23714428089352,0.012308,0.48649,Normal
0.07356034938913,0.009700445760148,0.00531768043554,-0.129360190473772,-0.2734188623813,3.89666447182969,4.79785294197021,1.23127176503276,0.011161,0.5182,Normal
0.071331778720853,0.013628882084871,0.004903079313384,-0.04417565492182,-0.316595732565236,3.70255732768924,4.5642634760131,1.23273269582611,0.014186,0.4769,Normal
0.074632275162789,0.009095730424354,0.005487919204834,-0.11123599267745,-0.197884780947836,3.66182056494858,4.54748867328341,1.24186551269403,0.011265,0.51361,Normal
0.074103197754942,0.013945067425584,0.005297470607405,0.025632322870566,-0.257458303574915,3.2403459941644,4.02553287243938,1.24231575260452,0.012726,0.46125,Normal
0.075462053556921,0.013245182583026,0.005519765603329,-0.01099718053956,-0.33712038145113,3.40860058633282,4.19923575644431,1.23195301123917,0.013769,0.4796,Normal
0.073234930425099,0.011914588921279,0.00522203992254,-0.025691935798858,-0.204574331533694,3.23602410249277,4.02686426470781,1.24438636337901,0.011265,0.4673,Normal
0.072565750837631,0.011023753924969,0.005144897872797,-0.108206965617532,-0.185618471606274,3.26297181889299,4.06090228830279,1.24454102385736,0.011265,0.46146,Normal
0.074312315200339,0.012555765511685,0.005365332885394,-0.016768810588044,-0.327309087505768,3.5372333548128,4.36643213631471,1.23442015222821,0.0121,0.47919,Normal
0.07468370581426,0.011855247166052,0.005437777882151,-0.04347850068343,-0.193558105796862,3.46086200707317,4.31299605557116,1.24622017484558,0.011265,0.48273,Normal
0.072863666261048,0.011904509863469,0.005168032180227,-0.036993281991209,-0.131584341739102,3.41281207438963,4.24010512197774,1.24240802879135,0.011891,0.48399,Normal
0.074833169712952,0.01198823403075,0.005456956746503,-0.066418082133138,-0.130596395999468,3.64637768314088,4.55115237652216,1.24812972544356,0.012204,0.52029,Normal
0.076086757077243,0.013476003238622,0.005608281764799,-0.057355693993485,-0.346029399780975,3.22986560920864,3.97761856336626,1.23151209512424,0.014394,0.48107,Normal
0.076369272222037,0.014335906792128,0.005627439698176,0.013654678376156,-0.279170988676664,3.40097518861853,4.20752566928053,1.23715270942321,0.01356,0.48191,Normal
0.071316064741847,0.012048034799508,0.004941433750162,-0.02296726259224,-0.176983582256695,3.45181693481121,4.29592853854065,1.24454124296589,0.011265,0.49213,Normal
0.07208854839716,0.013251856939729,0.005021764780903,0.018762356356339,-0.1439082727187,4.31760670620276,5.35906775216545,1.2412125783635,0.012308,0.53197,Normal
0.073198027635553,0.013421946172202,0.005178439565122,-0.041483582900907,-0.380461735583022,3.18055018038386,3.92164754660791,1.23300917268804,0.013351,0.45853,Normal
0.070955173739802,0.011811987587946,0.004895715808734,-0.000372154002735,-0.305676147961081,3.34873396084312,4.13448891009502,1.23464239274895,0.0109525,0.43809,Normal
0.075125817068141,0.012365464046741,0.005491659169897,-0.062363262864733,-0.125913964705539,3.25174499970395,4.05050032785802,1.24563898098615,0.013351,0.47502,Normal
0.072670187829353,0.012561322520295,0.005123799609349,0.045124955911737,-0.086247706546754,3.73481902423777,4.68586121035803,1.25464210714048,0.010639,0.53593,Normal
0.072209400413861,0.013353456681427,0.005036502198752,-0.006385022399219,-0.162073309441193,3.37726111285075,4.20284461540383,1.24445356013832,0.012308,0.47606,Normal
0.07484626060893,0.01330011900369,0.005425736933944,-0.017422346468727,-0.428584670204435,3.28620291780688,4.04102395116404,1.2296939818497,0.01356,0.4504,Normal
0.8394798284333,0.007395875055901,0.704846800596097,0.071327683373594,0.467081345088917,3.8820016748728,4.97582183607409,1.28176705030328,0.0142415,6.2353356,IR028
0.836392982428498,0.009221920944099,0.699642001329447,0.052225990325631,0.617651541878774,4.34293014923822,5.56819882949223,1.28212949279622,-0.0077311,6.8448718,IR028
0.8205254910664,0.007188229689441,0.673377709653542,0.11641544320722,0.287300008197439,4.1759883602723,5.31835245660488,1.27355538324779,-0.0223795,6.4021646,IR028
0.852874584605905,0.008115658409938,0.727509940966687,0.089941410871456,0.437820613798709,4.53905728916617,5.79925597074767,1.27763445167113,-0.0004069,7.4714978,IR028
0.837276726125613,0.006742509913043,0.701161056176338,0.091900511914052,0.388394571158571,3.93644048276762,5.04702038096819,1.28212795368361,0.0109863,6.1576177,IR028
0.815931761081969,0.007340374906832,0.665856187747305,0.055139251682824,0.301816169914778,4.0349304403034,5.14014210953969,1.27391095970249,0.0032552,6.2276045,IR028
0.872212754435326,0.007583807254658,0.760886615019985,0.134450645517,0.602655353260736,4.28820236918163,5.52639173274334,1.2887432208098,-0.0174967,7.088198,IR028
0.852252674121574,0.008116972621118,0.726449219580999,0.120781708962423,0.513666911165082,4.34614148182963,5.56947560590031,1.2814759089609,0.0065104,6.8310372,IR028
0.842032715834408,0.007109579204969,0.70914473344594,0.096175180741684,0.400581508956994,4.03018307505687,5.16839767739659,1.28242255528892,-0.0113932,6.3867024,IR028
0.836332987795793,0.007398907850932,0.69957192932857,0.13860311622151,0.45846643569515,4.69354235368084,5.99006288696929,1.27623497043159,-0.0130208,7.1276673,IR028
0.819830434278815,0.008248494832298,0.672220914710173,0.097962843158144,0.199757643854973,3.53877689665438,4.49075841016206,1.26901427846658,-0.0130208,5.7800145,IR028
0.882920047534669,0.007758496248447,0.779681325720726,0.134009075395924,0.337897224246213,3.85737418638268,4.92122217307545,1.27579590034287,-0.0101725,6.4078612,IR028
0.814835798296405,0.007410230285714,0.664067452374906,0.022343033265648,0.158127242293108,3.7881784360156,4.79181330326449,1.26493864642356,0.0004069,5.8316908,IR028
0.847367611263604,0.007627984968944,0.718152105347217,0.098539189855105,0.535262643317145,4.16711490156488,5.35012841153696,1.28389270224534,-0.0199381,6.7228018,IR028
0.847447945538203,0.007561667850932,0.718289298544814,0.155928840050781,0.639598469283015,5.22976641023694,6.70552294843987,1.28218402552631,-0.0012207,7.6472786,IR028
0.852518867691858,0.007650730931677,0.726910484965074,0.124230932291777,0.298103030012762,3.65748468235312,4.65276715539195,1.27212211655757,-0.0199381,6.1445969,IR028
0.817324215053433,0.008739605440994,0.668108481494292,0.120979209823916,0.458867930419228,4.81216061822281,6.11023781078572,1.26974934869117,-0.0073242,7.0507632,IR028
0.815910375919251,0.006936002236025,0.665827056276802,0.127550399974577,0.304176649558651,3.9342974360185,5.01358424918662,1.27432771180116,-0.0101725,6.1527349,IR028
0.815683857019988,0.007087338708075,0.665455254731112,0.048376174341215,0.246225072308721,4.00123757741601,5.0650249897592,1.26586459608084,0.0166829,6.1852869,IR028
0.853225142065573,0.007608777267081,0.728116147983177,0.137795892974524,0.486405208914932,4.17808937435886,5.35652792484856,1.28205202064892,-0.0109863,6.5059241,IR028
0.824058568199787,0.007492621217391,0.679185126097012,0.088345220264726,0.28578162777153,3.94773578667687,5.0244062496487,1.27273113530178,0.0069173,6.481917,IR028
0.839343767822385,0.007205213341615,0.704621106627484,0.128364880933146,0.616237825516405,4.33929700752925,5.55433976744333,1.28000912539654,-0.0089518,7.2452614,IR028
0.829764580770853,0.00713899731677,0.688629382264425,0.078214292435336,0.405457297318511,4.37419008247875,5.57858623400758,1.27534152124599,-0.0012207,7.0137353,IR028
0.838576988853955,0.007944406583851,0.703322991270768,0.159563575392002,0.275529697392134,3.93615952246795,4.98554989420663,1.26660260229512,-0.0048828,6.5458003,IR028
0.832644927391521,0.009324126136646,0.693382904827294,0.063247695374455,0.327605521693239,3.83225753863218,4.86992443791296,1.27077170279405,-0.0089518,6.2556806,IR028
0.854394828552505,0.007410634658385,0.730117001079443,0.114988469780308,0.374074730575363,4.67528262872032,5.95311129695917,1.27331581205148,-0.0174967,7.279441,IR028
