,time,vib,Status,Type
0,0.0,-0.000162435129741,3,B014
1,8.333333333333333e-05,-0.004223313373254,3,B014
2,0.00016666666666666666,-0.052466546906188,3,B014
3,0.00025,-0.09892299401197599,3,B014
4,0.0003333333333333333,-0.042720439121757,3,B014
5,0.00041666666666666664,0.012182634730539,3,B014
6,0.0005,0.011208023952096,3,B014
7,0.0005833333333333333,0.021279001996008,3,B014
8,0.0006666666666666666,-0.001137045908184,3,B014
9,0.00075,-0.082354610778443,3,B014
10,0.0008333333333333333,-0.113542155688623,3,B014
11,0.0009166666666666666,-0.057339600798402994,3,B014
12,0.001,-0.040446347305389,3,B014
13,0.0010833333333333333,-0.07504502994012,3,B014
14,0.0011666666666666665,-0.029238323353294,3,B014
15,0.00125,0.06286239520958099,3,B014
16,0.0013333333333333333,0.033948942115768994,3,B014
17,0.0014166666666666666,-0.044669660678642996,3,B014
18,0.0015,-0.081867305389222,3,B014
19,0.0015833333333333333,-0.088364710578842,3,B014
20,0.0016666666666666666,-0.061562914171657004,3,B014
21,0.00175,0.025664750499002003,3,B014
22,0.0018333333333333333,0.074882594810379,3,B014
23,0.0019166666666666666,-0.029563193612775002,3,B014
24,0.002,0.05262898203592801,3,B014
25,0.0020833333333333333,0.207916966067864,3,B014
26,0.0021666666666666666,0.077643992015968,3,B014
27,0.00225,-0.074395289421158,3,B014
28,0.002333333333333333,0.052141676646707005,3,B014
29,0.002416666666666667,0.18745013972055902,3,B014
30,0.0025,0.029888063872256,3,B014
31,0.0025833333333333333,0.001137045908184,3,B014
32,0.0026666666666666666,0.121663912175649,3,B014
33,0.00275,0.065461357285429,3,B014
34,0.002833333333333333,-0.055552814371257996,3,B014
35,0.0029166666666666664,-0.023390658682635,3,B014
36,0.003,0.06935980039920199,3,B014
37,0.0030833333333333333,-0.015593772455090001,3,B014
38,0.0031666666666666666,-0.062212654690619,3,B014
39,0.00325,0.09502455089820402,3,B014
40,0.003333333333333333,0.178841077844311,3,B014
41,0.0034166666666666664,0.024852574850299,3,B014
42,0.0035,-0.041420958083832,3,B014
43,0.0035833333333333333,0.020466826347304998,3,B014
44,0.0036666666666666666,-0.039146866267465,3,B014
45,0.00375,-0.060588303393214,3,B014
46,0.003833333333333333,0.0029238323353290006,3,B014
47,0.003916666666666666,0.002111656686627,3,B014
48,0.004,-0.033948942115768994,3,B014
