RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.09437175349174116,0.005330738894275987,0.008879065472325785,0.1511243848215328,1.055413356465745,4.29483613073568,5.64509071061005,1.3143902441844921,0.003299465875371,0.7797603560830861,IR021
0.09049094622804399,0.005681881786831348,0.008157663795273143,0.19227964979734222,0.6549415397398901,4.284710171641974,5.5520527656504495,1.2957825718052731,0.003621364985163,0.682908961424332,IR021
0.09283346924430132,0.005524570403692068,0.008588939003402924,0.15929497685137908,0.8082201812240206,4.418015470096975,5.762314431495205,1.3042766532840415,0.003420178041543,0.744230741839763,IR021
0.09234126175740703,0.0051792999948964335,0.008501476017677092,0.19198302081651555,0.7474207597590978,4.090788864610088,5.329851254683767,1.3028908191261,0.002736142433234,0.710028961424332,IR021
0.09520800648032957,0.006380990762545662,0.009025325804691927,0.2546915363411944,0.9663982246201983,4.640434607578832,6.037568932985338,1.301078335017303,0.003540890207715,0.821929139465875,IR021
0.09275911684462534,0.00581033824976852,0.008571897805482741,0.20559909459339396,0.6465444018798467,4.231993336560497,5.479034868094171,1.294670013007911,0.003742077151335,0.718961661721068,IR021
0.09381177572199778,0.0054203816009157245,0.008772705698045174,0.13227574743394932,0.8851998578684586,4.424699339528837,5.785145284085278,1.3074663022643493,0.00398350148368,0.798028130563798,IR021
0.09119255855778409,0.004479624202567827,0.008297374814672387,0.17511385559860274,0.8697514915033695,4.420737876004045,5.747905288390921,1.3002140026421374,0.002454480712166,0.738758456973294,IR021
0.09300748940621169,0.005064723948118609,0.008626154622516055,0.1566384133073178,0.9258359363491975,4.6476931032335225,6.0409228077159405,1.2997680082432963,0.005512522255193001,0.821929139465876,IR021
0.09195934573792533,0.004851581128471339,0.008434364979466343,0.23249850275892286,0.7709482696625849,4.467449562366498,5.8055626134436515,1.2995250494486452,0.002575192878338,0.776420652818992,IR021
0.0938730511126507,0.00581502437317273,0.00877977334504977,0.17813114900561713,0.9985813451297187,4.750575100550758,6.185148542184827,1.3019788996636956,0.003540890207715,0.864299109792285,IR021
0.09498444800942692,0.005175101597416142,0.00899673735416421,0.1327813663011674,0.757221635601502,4.029057515987474,5.227566839248371,1.2974664219870677,0.003540890207715,0.733527596439169,IR021
0.0917669030792581,0.005076897323544208,0.008396765005807497,0.19089382469278707,0.685924861884255,4.450509735478619,5.758436311433718,1.293882421046865,0.003943264094955,0.7623375667655781,IR021
0.09136257506982104,0.005406494593865509,0.008319252634539434,0.1531387091120863,0.6791426273482952,3.96020579684868,5.120941975948726,1.2930999646593357,0.0033799406528190004,0.7152195845697331,IR021
0.09262448211590558,0.005291015595039342,0.008552700775000652,0.16364880877428378,0.8997381744051687,4.563520992398709,5.960240205030762,1.30606174814546,0.005150385756677,0.7632630267062308,IR021
0.09165279296649757,0.005239211192849179,0.00837415681289401,0.14092158156039056,0.7087013428176308,3.9893727130494065,5.170093769929152,1.2959665947023593,0.003017804154303,0.719444510385757,IR021
0.09073753278095421,0.005105534744347799,0.008208577936559543,0.26715460071966507,0.8163408328113415,4.332488175349018,5.624184071183642,1.2981418167934335,0.001931394658754,0.730067181008902,IR021
0.09453861843310296,0.006830140202247029,0.008892356129448059,0.23581683744971701,0.7800589571641621,4.115305660490499,5.362892975710491,1.3031578740791014,0.0045065875370920005,0.713127240356083,IR021
0.09192153389015145,0.004606854759804307,0.008429726072451769,0.16071431493556243,0.862529652177733,4.343219200377762,5.66324147965759,1.3039271605644533,0.0026154302670620003,0.7586357270029669,IR021
0.09298619802213413,0.005747968649523544,0.008614804985483367,0.1259113050514858,0.7587373815249472,4.345850282633325,5.666151149078999,1.3038072599329515,0.0056734718100890005,0.733688545994066,IR021
