,time,vib,Status,Type
0,0.0,0.082192175648703,4,B021
1,8.333333333333333e-05,-0.014619161676647,4,B021
2,0.00016666666666666666,-0.058476646706587004,4,B021
3,0.00025,0.058963952095807994,4,B021
4,0.0003333333333333333,0.04499453093812401,4,B021
5,0.00041666666666666664,-0.047268622754491,4,B021
6,0.0005,-0.001299481037924,4,B021
7,0.0005833333333333333,0.004060878243513,4,B021
8,0.0006666666666666666,0.048568103792415,4,B021
9,0.00075,-0.023877964071856002,4,B021
10,0.0008333333333333333,-0.04385748502994,4,B021
11,0.0009166666666666666,0.15691233532934099,4,B021
12,0.001,-0.024527704590817996,4,B021
13,0.0010833333333333333,-0.192160758483034,4,B021
14,0.0011666666666666665,0.10607013972055901,4,B021
15,0.00125,0.10184682634730499,4,B021
16,0.0013333333333333333,-0.14261804391217597,4,B021
17,0.0014166666666666666,0.077806427145709,4,B021
18,0.0015,0.26753065868263504,4,B021
19,0.0015833333333333333,0.113542155688623,4,B021
20,0.0016666666666666666,-0.054903073852295,4,B021
21,0.00175,0.008933932135729001,4,B021
22,0.0018333333333333333,0.191835888223553,4,B021
23,0.0019166666666666666,-0.107369620758483,4,B021
24,0.002,-0.221236646706587,4,B021
25,0.0020833333333333333,0.194597285429142,4,B021
26,0.0021666666666666666,0.12751157684630698,4,B021
27,0.00225,-0.18176491017964103,4,B021
28,0.002333333333333333,0.009908542914172,4,B021
29,0.002416666666666667,0.171856367265469,4,B021
30,0.0025,-0.017867864271457,4,B021
31,0.0025833333333333333,-0.066273532934132,4,B021
32,0.0026666666666666666,0.066273532934132,4,B021
33,0.00275,0.20125712574850302,4,B021
34,0.002833333333333333,0.042558003992016,4,B021
35,0.0029166666666666664,-0.069522235528942,4,B021
36,0.003,0.140019081836327,4,B021
37,0.0030833333333333333,0.098110818363274,4,B021
38,0.0031666666666666666,-0.142942914171657,4,B021
39,0.00325,-0.037197644710579,4,B021
40,0.003333333333333333,0.204505828343313,4,B021
41,0.0034166666666666664,0.004548183632735,4,B021
42,0.0035,-0.025177445109781003,4,B021
