,time,vib,Status,Type
0,0.0,-0.221723952095808,4,B021
1,8.333333333333333e-05,0.251287145708583,4,B021
2,0.00016666666666666666,0.084791137724551,4,B021
3,0.00025,-0.27922598802395193,4,B021
4,0.0003333333333333333,0.003898443113772,4,B021
5,0.00041666666666666664,0.34696143712574795,4,B021
6,0.0005,0.093400199600798,4,B021
7,0.0005833333333333333,-0.206130179640719,4,B021
8,0.0006666666666666666,0.051329500998004006,4,B021
9,0.00075,0.231470059880239,4,B021
10,0.0008333333333333333,-0.131897325349301,4,B021
11,0.0009166666666666666,-0.065136487025948,4,B021
12,0.001,0.17559237524950103,4,B021
13,0.0010833333333333333,-0.019979520958084,4,B021
14,0.0011666666666666665,-0.07845616766467099,4,B021
15,0.00125,0.09161341317365301,4,B021
16,0.0013333333333333333,0.12020199600798401,4,B021
17,0.0014166666666666666,-0.193460239520958,4,B021
18,0.0015,-0.14602918163672599,4,B021
19,0.0015833333333333333,0.29628167664670696,4,B021
20,0.0016666666666666666,0.11938982035928099,4,B021
21,0.00175,-0.312037884231537,4,B021
22,0.0018333333333333333,0.020629261477046003,4,B021
23,0.0019166666666666666,0.299043073852295,4,B021
24,0.002,-0.026476926147705,4,B021
25,0.0020833333333333333,-0.16097321357285402,4,B021
26,0.0021666666666666666,-0.016243512974052,4,B021
27,0.00225,0.137257684630739,4,B021
28,0.002333333333333333,0.03492355289421201,4,B021
29,0.002416666666666667,-0.054090898203593,4,B021
30,0.0025,0.051654371257485,4,B021
31,0.0025833333333333333,0.07390798403193599,4,B021
32,0.0026666666666666666,0.045481836327344996,4,B021
33,0.00275,0.038984431137725,4,B021
34,0.002833333333333333,-0.010395848303393,4,B021
35,0.0029166666666666664,-0.077156686626747,4,B021
36,0.003,0.011695329341316998,4,B021
37,0.0030833333333333333,0.017218123752495,4,B021
38,0.0031666666666666666,-0.038334690618763004,4,B021
39,0.00325,0.051979241516966,4,B021
40,0.003333333333333333,-0.040446347305389,4,B021
41,0.0034166666666666664,-0.047431057884232,4,B021
42,0.0035,0.178191337325349,4,B021
43,0.0035833333333333333,0.035410858283432996,4,B021
44,0.0036666666666666666,-0.20677992015968102,4,B021
45,0.00375,-0.030212934131737004,4,B021
46,0.003833333333333333,0.136607944111776,4,B021
47,0.003916666666666666,0.030700239520957996,4,B021
48,0.004,-0.07796886227544901,4,B021
49,0.004083333333333333,0.0068222754491019996,4,B021
50,0.004166666666666667,0.12036443113772399,4,B021
51,0.0042499999999999994,-0.123938003992016,4,B021
52,0.004333333333333333,-0.19947033932135702,4,B021
53,0.004416666666666667,0.15463824351297398,4,B021
54,0.0045,0.09876055888223599,4,B021
55,0.004583333333333333,-0.14505457085828302,4,B021
56,0.004666666666666666,0.140019081836327,4,B021
57,0.00475,0.33607828343313395,4,B021
58,0.004833333333333334,0.005035489021955999,4,B021
59,0.004916666666666666,-0.16779548902195598,4,B021
60,0.005,0.076669381237525,4,B021
61,0.005083333333333333,0.22042447105788399,4,B021
62,0.005166666666666667,-0.000162435129741,4,B021
63,0.0052499999999999995,-0.08397896207584798,4,B021
64,0.005333333333333333,0.190211536926148,4,B021
65,0.005416666666666667,0.171044191616766,4,B021
66,0.0055,-0.132384630738523,4,B021
67,0.005583333333333333,0.019979520958084,4,B021
68,0.005666666666666666,0.192648063872255,4,B021
69,0.00575,-0.010233413173653,4,B021
70,0.005833333333333333,-0.07894347305389199,4,B021
71,0.005916666666666666,0.10493309381237499,4,B021
72,0.006,0.151064670658683,4,B021
73,0.006083333333333333,-0.06741057884231501,4,B021
74,0.006166666666666667,-0.073258243512974,4,B021
75,0.0062499999999999995,0.07504502994012,4,B021
76,0.006333333333333333,0.07650694610778501,4,B021
77,0.006416666666666667,-0.12799888223552902,4,B021
78,0.0065,-0.080730259481038,4,B021
79,0.006583333333333333,0.17624211576846302,4,B021
80,0.006666666666666666,0.08998906187624801,4,B021
81,0.00675,-0.010558283433134003,4,B021
82,0.006833333333333333,0.11402946107784402,4,B021
83,0.0069166666666666664,0.092750459081836,4,B021
84,0.007,-0.027126666666667004,4,B021
85,0.007083333333333333,0.062050219560878,4,B021
86,0.007166666666666667,0.026639361277445,4,B021
87,0.0072499999999999995,0.011532894211577,4,B021
88,0.007333333333333333,-0.008284191616766,4,B021
89,0.007416666666666666,-0.018355169660679002,4,B021
90,0.0075,0.061887784431138,4,B021
91,0.007583333333333333,-0.037847385229541,4,B021
92,0.007666666666666666,-0.078781037924152,4,B021
93,0.00775,0.044344790419162,4,B021
94,0.007833333333333333,0.073258243512974,4,B021
95,0.007916666666666666,-0.008609061876248,4,B021
96,0.008,0.001461916167665,4,B021
97,0.008083333333333333,-0.017705429141716997,4,B021
98,0.008166666666666666,0.074070419161677,4,B021
99,0.00825,0.05928882235529,4,B021
100,0.008333333333333333,-0.12150147704590801,4,B021
101,0.008416666666666666,-0.09632403193612801,4,B021
102,0.008499999999999999,0.088364710578842,4,B021
103,0.008583333333333333,0.10249656686626801,4,B021
104,0.008666666666666666,-0.029400758483034,4,B021
105,0.008749999999999999,0.029400758483034,4,B021
106,0.008833333333333334,0.107207185628743,4,B021
107,0.008916666666666666,0.13157245508982002,4,B021
108,0.009,-0.008771497005988001,4,B021
