,time,vib
0,0.0,0.06554
1,8.333333333333333e-05,0.16005
2,0.00016666666666666666,0.13539
3,0.00025,0.14485
4,0.0003333333333333333,-0.15635
5,0.00041666666666666664,-0.1317
6,0.0005,-0.083004
7,0.0005833333333333333,0.16539
8,0.0006666666666666666,0.30305
9,0.00075,0.029791
10,0.0008333333333333333,0.009656399999999999
11,0.0009166666666666666,-0.08505800000000001
12,0.001,-0.14834
13,0.0010833333333333333,-0.025887
14,0.0011666666666666665,0.23565999999999998
15,0.00125,-0.042735
16,0.0013333333333333333,-0.11095
17,0.0014166666666666666,0.029791
18,0.0015,-0.14895
19,0.0015833333333333333,0.13437000000000002
20,0.0016666666666666666,0.11012000000000001
21,0.00175,0.074991
22,0.0018333333333333333,0.072936
23,0.0019166666666666666,0.01356
24,0.002,-0.041296
25,0.0020833333333333333,0.0034927
26,0.0021666666666666666,0.14628
27,0.00225,-0.051157999999999995
28,0.002333333333333333,-0.069855
29,0.002416666666666667,-0.10437
30,0.0025,0.13971
31,0.0025833333333333333,0.30469
32,0.0026666666666666666,0.48857
33,0.00275,0.42385
34,0.002833333333333333,-0.04746
35,0.0029166666666666664,-0.13334000000000001
36,0.003,-0.43104
37,0.0030833333333333333,-0.28353
38,0.0031666666666666666,-0.10232000000000001
39,0.00325,0.07786699999999999
40,0.003333333333333333,0.25785
41,0.0034166666666666664,0.085675
42,0.0035,0.19046
43,0.0035833333333333333,-0.017464
44,0.0036666666666666666,0.024655
45,0.00375,-0.18018
46,0.003833333333333333,-0.40701
47,0.003916666666666666,-0.081565
48,0.004,0.23545
49,0.004083333333333333,0.40639000000000003
50,0.004166666666666667,0.14115
51,0.0042499999999999994,0.21593
52,0.004333333333333333,-0.053828999999999995
53,0.004416666666666667,-0.12204000000000001
54,0.0045,0.19909000000000002
55,0.004583333333333333,-0.018285
56,0.004666666666666666,-0.10006
57,0.00475,0.028147000000000002
58,0.004833333333333334,0.041707
59,0.004916666666666666,-0.030818
