RMS,Mean,Var,Skew,Kurt,CrestFactor,ImpulseFactor,ShapeFactor,Median,Range,FaultType
0.04661172298037308,0.006404297998652496,0.0021319877089521003,0.06805218130149662,0.21628648095136338,4.51823016004538,5.726091319537534,1.2673305955445224,0.005230860534125,0.384025637982195,B014
0.03931191818126221,0.005239917414758473,0.0015182194327633958,0.013689932072291845,-0.15884749220487349,3.359263956120823,4.185631093330614,1.2459964885176975,0.004546824925816,0.258243560830861,B014
0.043840665172284646,0.005810018653780676,0.0018885576630692476,0.030522682622167632,0.05547253558661147,3.755677383354209,4.721214404603398,1.2570873167989909,0.0059148961424330005,0.321174836795253,B014
0.05016771450422229,0.0050619044589307535,0.0024915857620395805,0.14323254930449011,0.961205581846829,4.996817858418565,6.449005736085668,1.2906225359446468,0.0045065875370920005,0.45584937685460003,B014
0.04595588333593932,0.005453622803893678,0.00208254311646015,-0.012915355780604675,-0.16615710746054413,3.452355002711843,4.318204546439334,1.2507996839975501,0.004828486646884,0.30946575667655696,B014
0.0429289042516765,0.006110613285057941,0.0018058477035638313,0.054601630386023524,-0.16296950503623187,3.409908143004239,4.2574306466574035,1.2485470188960779,0.005633234421365,0.277879406528189,B014
0.05498829372895423,0.005782273286412271,0.0029907687772739657,0.10851621189202477,1.2531107820887275,5.364419892530369,6.952279401999394,1.2959983635285566,0.006035608308605,0.5737851632047481,B014
0.053697177711240905,0.00492274162345866,0.0028596229923960794,0.05989012933510944,0.8866787214935847,4.895431598802555,6.305964569649345,1.2881325052507755,0.005190623145401,0.47206504451038606,B014
0.05117640617142394,0.006787369037452262,0.00257337865886989,0.01094482936554564,0.20913079108297605,4.599555569555511,5.805211899068621,1.2621245273115858,0.006196557863500999,0.44236985163204706,B014
0.04258938532890029,0.0052974295976892585,0.001786086216009916,0.030830925882823917,0.22014607838840572,5.023368949645774,6.351599547270348,1.264410321228393,0.004023738872404,0.399999881305638,B014
0.045863128653147484,0.005085646566150291,0.0020779039121711636,0.07799475756918291,0.018448999558669854,4.351588169672772,5.485888772029726,1.2606635918035989,0.004144451038576,0.36008439169139494,B014
0.04497168845676993,0.006033765223487305,0.001986372555880588,-0.022406652156985254,-0.04645161173501888,3.554750797365884,4.454517140550931,1.253116573980878,0.006357507418398,0.31634635014836704,B014
0.04798010127491196,0.0070058109571596505,0.0022533786833559516,0.07958413991550004,0.8474180208088824,5.359662537223017,6.873520944617834,1.282454053194772,0.006598931750742,0.46301163204747803,B014
0.04391993119482007,0.005125930197153273,0.0019029976235541985,0.05204100914349863,-0.16409188916212392,3.671026165820283,4.592974922778083,1.2511419737461316,0.0043858753709200005,0.30898290801187,B014
0.04153941351539803,0.005583867485568787,0.0016946215163973425,-0.002018492734647979,-0.2250471742272091,3.7467601589241815,4.655556427210356,1.2425552289813822,0.005512522255193001,0.289025163204748,B014
0.04626320405594138,0.005317221293078714,0.002112358007111924,0.008559324172469665,0.7560707056322045,5.00192814730502,6.355071970775182,1.270524442499083,0.004908961424332,0.43689756676557895,B014
0.04660466130193314,0.006065209973171504,0.002135558291864192,0.0537876102841203,1.280712583997194,6.238761591596862,8.0248558933971,1.2862898791013222,0.005753946587536999,0.5520972106824921,B014
0.05964424043106365,0.005186989823483308,0.0035311102790403985,0.03950457337430681,1.6549902992763492,5.950851303822839,7.7824374866107,1.307785573739886,0.005271097922849,0.6270192284866469,B014
0.043340641856325385,0.005019189805263108,0.0018535232754666368,0.007266398883412585,0.09091855502386315,3.6356086918525268,4.572857889998457,1.2577970506689362,0.00478824925816,0.31316759643917,B014
0.04104428504054848,0.0055217707109823525,0.0016544149990241287,0.02016165350525074,-0.127025205703847,3.9007761878363203,4.875973365324664,1.2500008025400875,0.005311335311573,0.29711287833827904,B014
