,time,vib,Status,Type
0,0.0,0.09902909090909101,3,IR014
1,8.333333333333334e-05,0.013765454545455,3,IR014
2,0.0001666666666666667,0.09183818181818199,3,IR014
3,0.00025,-0.10519272727272698,3,IR014
4,0.0003333333333333334,0.025476363636363995,3,IR014
5,0.00041666666666666675,-0.0059581818181819995,3,IR014
6,0.0005,0.014176363636363999,3,IR014
7,0.0005833333333333334,-0.0022600000000000003,3,IR014
8,0.0006666666666666668,-0.065334545454546,3,IR014
9,0.0007500000000000001,0.055678181818182,3,IR014
10,0.0008333333333333335,-0.05198,3,IR014
11,0.0009166666666666668,0.09676909090909101,3,IR014
12,0.001,0.077661818181818,3,IR014
13,0.0010833333333333335,0.111767272727273,3,IR014
14,0.0011666666666666668,0.08649636363636401,3,IR014
15,0.0012500000000000002,-0.048692727272727006,3,IR014
16,0.0013333333333333335,0.10457636363636401,3,IR014
17,0.0014166666666666668,-0.029790909090909,3,IR014
18,0.0015000000000000002,0.09800181818181801,3,IR014
19,0.0015833333333333335,0.11608181818181802,3,IR014
20,0.001666666666666667,0.044378181818182004,3,IR014
21,0.0017500000000000003,0.09676909090909101,3,IR014
22,0.0018333333333333335,-0.017463636363636,3,IR014
23,0.001916666666666667,0.044994545454546,3,IR014
24,0.002,0.12573818181818197,3,IR014
25,0.0020833333333333337,0.22908181818181797,3,IR014
26,0.002166666666666667,0.002465454545455,3,IR014
27,0.0022500000000000003,-0.029790909090909,3,IR014
28,0.0023333333333333335,0.11710909090909101,3,IR014
29,0.002416666666666667,0.042323636363636,3,IR014
30,0.0025000000000000005,0.126354545454545,3,IR014
31,0.0025833333333333337,0.073552727272727,3,IR014
32,0.002666666666666667,-0.015614545454546002,3,IR014
33,0.0027500000000000003,0.063074545454546,3,IR014
34,0.0028333333333333335,-0.008218181818182,3,IR014
35,0.0029166666666666672,-0.091016363636364,3,IR014
36,0.0030000000000000005,0.061225454545455,3,IR014
37,0.0030833333333333338,0.028763636363636005,3,IR014
38,0.003166666666666667,-0.02034,3,IR014
39,0.0032500000000000003,0.06677272727272701,3,IR014
40,0.003333333333333334,-0.021161818181818,3,IR014
41,0.0034166666666666672,-0.024449090909091,3,IR014
42,0.0035000000000000005,0.17176,3,IR014
43,0.0035833333333333338,-0.05300727272727299,3,IR014
44,0.003666666666666667,0.009656363636364,3,IR014
45,0.0037500000000000003,0.299347272727273,3,IR014
46,0.003833333333333334,-0.023627272727273,3,IR014
47,0.003916666666666667,0.058554545454546,3,IR014
48,0.004,-0.080743636363636,3,IR014
49,0.004083333333333334,0.038009090909091,3,IR014
50,0.0041666666666666675,0.19415454545454502,3,IR014
51,0.00425,-0.026092727272727,3,IR014
52,0.004333333333333334,-0.10046727272727302,3,IR014
53,0.004416666666666667,-0.08403090909090899,3,IR014
54,0.0045000000000000005,0.332014545454545,3,IR014
55,0.004583333333333334,-0.23586181818181798,3,IR014
56,0.004666666666666667,-0.015203636363636001,3,IR014
57,0.004750000000000001,0.24449090909090898,3,IR014
58,0.004833333333333334,0.05198,3,IR014
59,0.004916666666666667,0.16230909090909101,3,IR014
60,0.005000000000000001,-0.199290909090909,3,IR014
61,0.005083333333333334,0.243669090909091,3,IR014
62,0.0051666666666666675,-0.012943636363636001,3,IR014
63,0.00525,0.024038181818182004,3,IR014
64,0.005333333333333334,0.093070909090909,3,IR014
65,0.005416666666666668,-0.187169090909091,3,IR014
66,0.0055000000000000005,0.11074,3,IR014
67,0.005583333333333334,-0.206892727272727,3,IR014
68,0.005666666666666667,0.141558181818182,3,IR014
69,0.005750000000000001,-0.15799454545454503,3,IR014
70,0.0058333333333333345,-0.075401818181818,3,IR014
71,0.005916666666666667,0.322769090909091,3,IR014
72,0.006000000000000001,-0.157378181818182,3,IR014
73,0.006083333333333334,0.125943636363636,3,IR014
74,0.0061666666666666675,-0.10889090909090898,3,IR014
75,0.006250000000000001,0.18942909090909102,3,IR014
76,0.006333333333333334,0.013970909090909,3,IR014
77,0.006416666666666668,-0.245107272727273,3,IR014
78,0.006500000000000001,0.106425454545455,3,IR014
79,0.006583333333333334,-0.02712,3,IR014
80,0.006666666666666668,0.146283636363636,3,IR014
81,0.006750000000000001,-0.078894545454546,3,IR014
82,0.0068333333333333345,0.086907272727273,3,IR014
83,0.006916666666666667,0.14916,3,IR014
84,0.007000000000000001,0.034927272727272994,3,IR014
85,0.007083333333333334,0.005547272727273,3,IR014
86,0.0071666666666666675,0.107863636363636,3,IR014
87,0.007250000000000001,0.31270181818181797,3,IR014
88,0.007333333333333334,-0.15306363636363599,3,IR014
89,0.007416666666666668,0.011505454545455,3,IR014
90,0.007500000000000001,0.20196181818181796,3,IR014
91,0.007583333333333334,-0.03554363636363601,3,IR014
92,0.007666666666666668,-0.014792727272726998,3,IR014
93,0.007750000000000001,0.065129090909091,3,IR014
94,0.007833333333333335,0.068005454545455,3,IR014
95,0.007916666666666667,-0.057116363636364006,3,IR014
96,0.008,0.073758181818182,3,IR014
97,0.008083333333333335,0.079510909090909,3,IR014
98,0.008166666666666668,0.08136,3,IR014
99,0.00825,0.048692727272727006,3,IR014
100,0.008333333333333335,0.083003636363636,3,IR014
101,0.008416666666666668,0.184087272727273,3,IR014
102,0.0085,0.059787272727272994,3,IR014
103,0.008583333333333335,0.074990909090909,3,IR014
104,0.008666666666666668,0.026298181818182,3,IR014
105,0.00875,0.11628727272727302,3,IR014
106,0.008833333333333334,-0.007396363636364001,3,IR014
107,0.008916666666666668,-0.138681818181818,3,IR014
108,0.009000000000000001,0.08238727272727299,3,IR014
109,0.009083333333333334,-0.077867272727273,3,IR014
110,0.009166666666666668,-0.2373,3,IR014
